Time (s),Band-integrated AE waveform power proxy (V^2),Band-integrated AE waveform power proxy (dB re V^2)
632.125384,3.0942131311058667e-06,-55.09449775163064
632.509886,2.0549086721480776e-06,-56.87207475035363
632.894388,1.8821238208456222e-06,-57.2535180867651
633.27889,1.0142580316113904e-05,-49.93851544559601
633.663392,2.0247273903898024e-05,-46.93633441989698
634.047894,1.008395128475072e-05,-49.96369261053411
634.432396,5.024750041560845e-06,-52.98885537543465
634.816898,8.498788430814074e-06,-50.70642981969884
635.2014,1.587067322460978e-05,-47.994046503382975
635.585902,1.7646742651450986e-05,-47.533354477296925
635.970404,1.4387866874644272e-05,-48.42003589193453
636.354906,2.002221410058749e-05,-46.98487898959637
636.739408,1.1620274439205928e-05,-49.34783614972771
637.12391,2.3980003683450772e-05,-46.201507545273195
637.508412,1.2329279877718101e-05,-49.090622887137954
637.892914,1.8728047465387937e-05,-47.27507498610346
638.277416,3.439359858785322e-05,-44.63522381750408
638.661918,1.304147539730352e-05,-48.84673273584055
639.04642,1.6457416403463734e-05,-47.836383422578564
639.430922,1.2091336558724832e-05,-49.17525690206545
639.815424,1.306941014801441e-05,-48.83744012667592
640.199926,8.833327972647208e-06,-50.538756443432824
640.584428,1.0711483258387423e-05,-49.70150386653627
640.96893,1.2636224171260484e-05,-48.983826781548395
641.353432,6.306671910835592e-06,-52.001997615260855
641.737934,7.2680329204833125e-06,-51.38583114226983
642.122436,4.734482188977405e-06,-53.247275129156286
642.506938,3.955058925784311e-06,-54.028470416347425
642.89144,5.737552571359007e-06,-52.412733221350265
643.275942,3.6167753274872716e-06,-54.416784685850985
643.660444,7.047901711476595e-06,-51.51940161131336
644.044946,4.88998228444107e-06,-53.10692714247223
644.429448,4.482958619298621e-06,-53.48435269943757
644.81395,5.749723250767001e-06,-52.4035305853772
645.198452,3.464005936215152e-06,-54.604213724100966
645.582954,4.666251610154774e-06,-53.310318472062846
645.967456,5.403129190678094e-06,-52.67354648206161
646.351958,8.369393538927365e-06,-50.77306010613633
646.73646,3.45803116012452e-06,-54.61171097641285
647.120962,5.296624846702607e-06,-52.76000786508757
647.505464,5.160086388905297e-06,-52.87343027459841
647.889966,6.756310246647111e-06,-51.70290416041044
648.274468,3.4691642640529787e-06,-54.59775135936893
648.65897,3.5847997414226777e-06,-54.45535100421366
649.043472,3.6029761931689373e-06,-54.43338607488733
649.427974,3.474079289348203e-06,-54.5916027381827
649.812476,3.4589257499614922e-06,-54.610587605436336
650.196978,2.0274893247588093e-06,-56.930414237804555
650.58148,1.6670110020223028e-06,-57.78061533884167
650.965982,4.2866884714687525e-06,-53.678780770301046
651.350484,1.0339603850231996e-05,-49.854961004059135
651.734986,1.3226847874587161e-05,-48.785436413589274
652.119488,1.4472104287053102e-05,-48.394683165788315
652.50399,1.6539130527661954e-05,-47.81487325313335
652.888492,1.0855873886006693e-05,-49.643352105702725
653.272994,2.2986450339463853e-05,-46.38528089061615
653.657496,2.0293006478761562e-05,-46.92653605977518
654.041998,1.553583580275625e-05,-48.08665377442104
654.4265,1.8341072750001843e-05,-47.365752664968966
654.811002,2.7168752117924952e-05,-45.659303086099015
655.195504,1.6773810572553567e-05,-47.75368265799258
655.580006,2.0742641761207407e-05,-46.83135933132505
655.964508,2.7538917971054517e-05,-45.600531275660934
656.34901,4.3744868547535535e-05,-43.590728841775324
656.733512,2.1397158943174176e-05,-46.696438872682194
657.118014,1.7902449643781063e-05,-47.47087539188406
657.502516,1.176928637581088e-05,-49.29249869564663
657.887018,8.710372937765493e-06,-50.59963250119053
658.27152,8.132423296528235e-06,-50.897800242098505
658.656022,8.879159063114203e-06,-50.516281638996794
659.040524,5.555467117159767e-06,-52.552794186536445
659.425026,5.718220476538202e-06,-52.427391036303625
659.809528,4.716613572329997e-06,-53.26369703631202
660.19403,4.129456329362386e-06,-53.84107122363005
660.578532,5.4330247993526175e-06,-52.64958312599738
660.963034,4.659204356284897e-06,-53.3168824064418
661.347536,3.4267031584120836e-06,-54.65123515134544
661.732038,5.703440158169397e-06,-52.438631108122806
662.11654,6.345447005318329e-06,-51.97537778596045
662.501042,5.947046369135929e-06,-52.25698675292322
662.885544,5.045917945527893e-06,-52.97059816064618
663.270046,4.116741099756052e-06,-53.85446444754483
663.654548,4.465441335993725e-06,-53.50135611732946
664.03905,6.12634018886148e-06,-52.127988909699795
664.423552,3.2870006119729866e-06,-54.83200215061525
664.808054,5.728893038750838e-06,-52.41929286166155
665.192556,3.7377364857502975e-06,-54.27391320083623
665.577058,3.62103271285341e-06,-54.411675516956784
665.96156,2.76212191103996e-06,-55.58757156994352
666.346062,3.567482623701365e-06,-54.476381335458996
666.730564,2.7589351178581864e-06,-55.59258512745713
667.115066,3.5672680321641247e-06,-54.47664258052559
667.499568,2.781276808395199e-06,-55.55755785542142
667.88407,3.164548618405105e-06,-54.9968822767379
668.268572,4.41539112510948e-06,-53.5503081961685
668.653074,4.847928455161853e-06,-53.144437980327126
669.037576,1.345390407206762e-05,-48.71151673213363
669.422078,2.9755285101572635e-05,-45.26435884167576
669.80658,1.359194566837148e-05,-48.667183701582594
670.191082,1.8853946587768195e-05,-47.245977275861115
670.575584,2.3808481069264946e-05,-46.232683107807034
670.960086,1.7108908063961243e-05,-47.667777074038995
671.344588,1.590648478675293e-05,-47.9842578555714
671.72909,2.2053304486345073e-05,-46.56526326256915
672.113592,1.8525371760615222e-05,-47.32233067992965
672.498094,1.6301403690964258e-05,-47.87774997498326
672.882596,2.1918260311017817e-05,-46.59193919499189
673.267098,2.9047127568696134e-05,-45.368968079464125
673.6516,2.2304500221848354e-05,-46.51607503573459
674.036102,1.0096455143077557e-05,-49.95831079883652
674.420604,1.306125593056661e-05,-48.84015060619154
674.805106,1.4466167266647065e-05,-48.396465176322494
675.189608,1.0047424186928276e-05,-49.97945262102628
675.57411,6.8866351180371246e-06,-51.61992927094691
675.958612,5.613795552670812e-06,-52.507434078689656
676.343114,5.930233539316641e-06,-52.269282032901415
676.727616,5.51945067560636e-06,-52.58104143362165
677.112118,4.6520087904315925e-06,-53.323594733003546
677.49662,8.477590691552864e-06,-50.71727555530379
677.881122,5.866605609536598e-06,-52.31613106833806
678.265624,8.80081176121231e-06,-50.554772679457585
678.650126,4.150309941356442e-06,-53.819194693615046
679.034628,3.1926284469482265e-06,-54.958516210250295
679.41913,6.208298004017322e-06,-52.07027444714739
679.803632,7.49496358744963e-06,-51.2523047273006
680.188134,4.096829973658644e-06,-53.87552059731039
680.572636,4.63855103882673e-06,-53.336176604184836
680.957138,6.758208837152991e-06,-51.70168392108056
681.34164,4.523392992652558e-06,-53.44535679084479
681.726142,3.3949597592937908e-06,-54.691653690772135
682.110644,4.564168151109598e-06,-53.40638363869557
682.495146,3.0250915808572723e-06,-55.1926147309121
682.879648,4.451296882154225e-06,-53.515134391972396
683.26415,3.460519086468396e-06,-54.608587510684956
683.648652,4.354615981984886e-06,-53.61050137845395
684.033154,3.09926675275027e-06,-55.0874104258557
684.417656,2.2133153089772025e-06,-56.549567120580974
684.802158,2.4588470632385543e-06,-56.09268482915262
685.18666,2.8036687129344433e-06,-55.52273304772608
685.571162,4.752224989262103e-06,-53.2310300630928
685.955664,6.974124708890732e-06,-51.565102909865914
686.340166,6.263752537837974e-06,-52.0316540828957
686.724668,1.0883497685219285e-05,-49.63231510770601
687.10917,1.2180974304628489e-05,-49.14317972934589
687.493672,3.306594308516593e-05,-44.80619086120663
687.878174,2.0739372225757882e-05,-46.83204393704719
688.262676,2.236327034785888e-05,-46.50464686019341
688.647178,1.9422550079269283e-05,-47.11693750089787
689.03168,2.2185114827482495e-05,-46.539383190856746
689.416182,1.310503070168617e-05,-48.82561957276917
689.800684,3.816396450579038e-05,-44.183465167363906
690.185186,1.6496272398230677e-05,-47.82614180620711
690.569688,2.1644744736342885e-05,-46.646475315995616
690.95419,2.32744831870259e-05,-46.33119953805901
691.338692,1.38662478356626e-05,-48.58041041790586
691.723194,1.540758141048643e-05,-48.1226552886864
692.107696,6.1507161670874495e-06,-52.11074313605714
692.492198,7.718851583593872e-06,-51.12447309509928
692.8767,9.557213140391059e-06,-50.196687284556646
693.261202,5.010626369496471e-06,-53.0010798035784
693.645704,5.1640653029819144e-06,-52.870082744332365
694.030206,4.8771924916205216e-06,-53.118301034613616
694.414708,4.426308355359658e-06,-53.53958334564558
694.79921,9.273442751191388e-06,-50.32759004769066
695.183712,6.555562329151154e-06,-51.83390049058146
695.568214,5.528631584409224e-06,-52.573823495058384
695.952716,6.431542972271224e-06,-51.91684824283348
696.337218,4.6655089845579804e-06,-53.31100969896738
696.72172,2.9340057170145885e-06,-55.32539044253653
697.106222,2.3701824414130174e-06,-56.25218223504905
697.490724,5.353773909254567e-06,-52.71339973088647
697.875226,3.6529348873740915e-06,-54.373580689066586
698.259728,6.8083952797628584e-06,-51.669552380532565
698.64423,5.1552358937744455e-06,-52.877514574375695
699.028732,3.3731439971340453e-06,-54.719651186904684
699.413234,4.12683144841705e-06,-53.84383268587386
699.797736,4.096792898528857e-06,-53.87555989988638
700.182238,5.001053565077851e-06,-53.00938493804032
700.56674,3.3738299051532322e-06,-54.71876816564755
700.951242,2.2311638231806083e-06,-56.51468540477579
701.335744,2.651354577970942e-06,-55.765321881632694
701.720246,3.6845879242603962e-06,-54.336110755734026
702.104748,5.05401787194159e-06,-52.963632266678076
702.48925,5.322210589662087e-06,-52.73907945245217
702.873752,7.938430272502282e-06,-51.002653655058
703.258254,1.642892345360422e-05,-47.84390893867261
703.642756,2.5061162018195202e-05,-46.00998795816328
704.027258,1.0516977138359637e-05,-49.781090701424155
704.41176,1.489025826657463e-05,-48.27097769489228
704.796262,1.5675233453122985e-05,-48.0478598244952
705.180764,2.9207908253447068e-05,-45.344995442422594
705.565266,2.7111870497884565e-05,-45.66840518609615
705.949768,2.5838720742033766e-05,-45.87728991777128
706.33427,2.2646471228329486e-05,-46.449994601172534
706.718772,2.0888782813321683e-05,-46.80086865565827
707.103274,1.9475452381132895e-05,-47.10512445627263
707.487776,2.4583889601192626e-05,-46.09349403032369
707.872278,1.2311827227947403e-05,-49.09677487594669
708.25678,8.624522785056282e-06,-50.64264926115615
708.641282,1.6060094327245998e-05,-47.94251908267667
709.025784,4.65349492672004e-06,-53.32220755222423
709.410286,4.7284196846234435e-06,-53.25283983347813
709.794788,8.31895073900502e-06,-50.79931447386769
710.17929,4.402184823605997e-06,-53.56331727755596
710.563792,5.0959369536277915e-06,-52.92775953683092
710.948294,6.63751325247912e-06,-51.77994598795927
711.332796,1.0395888829591973e-05,-49.83138373356568
711.717298,4.575224976792047e-06,-53.3958754558069
712.1018,5.08463505858558e-06,-52.9374021240301
712.486302,3.6424305487076807e-06,-54.38608720299378
712.870804,5.103760654881398e-06,-52.92109700411808
713.255306,4.522433934715892e-06,-53.44627768746292
713.639808,4.365063566001081e-06,-53.60009427522559
714.02431,4.859912450490152e-06,-53.133715543203195
714.408812,5.026172964771787e-06,-52.98762570189637
714.793314,4.89388174158804e-06,-53.103465293847776
715.177816,3.435531891248272e-06,-54.64006015649092
715.562318,3.7603626168358897e-06,-54.247702734506625
715.94682,3.239254295742139e-06,-54.89554956620115
716.331322,3.3983046613115544e-06,-54.68737688799728
716.715824,6.7096155775228135e-06,-51.733023617003354
717.100326,5.488363902580061e-06,-52.60557100719134
717.484828,2.469613823696099e-06,-56.07370952550041
717.86933,1.8541047789369638e-06,-57.31865726702668
718.253832,4.136953112680515e-06,-53.833194012750255
718.638334,3.973476105370247e-06,-54.00829394283441
719.022836,4.060337873233336e-06,-53.91437825936241
719.407338,9.476494615505746e-06,-50.23352279821491
719.79184,1.2443197912553676e-05,-49.050679912453305
720.176342,1.5347418582645525e-05,-48.13964661853941
720.560844,2.105457253754872e-05,-46.76653571459025
720.945346,6.7148054487157606e-06,-51.72966565835654
721.329848,3.041839379366258e-05,-45.16863722070197
721.71435,2.1640774555273848e-05,-46.647271992465484
722.098852,1.954581487955614e-05,-47.08946218794415
722.483354,2.2591793341676608e-05,-46.460492933168524
722.867856,1.9949367910378068e-05,-47.00070860247096
723.252358,2.665127057814202e-05,-45.74282081499612
723.63686,2.5799778852784894e-05,-45.88384016650213
724.021362,1.9738323676004286e-05,-47.04689733590125
724.405864,2.5756404846027852e-05,-45.89114757169986
724.790366,1.8299565721381082e-05,-47.375592166655125
725.174868,1.0806286859444203e-05,-49.6632350803316
725.55937,8.47795424874008e-06,-50.71708931430612
725.943872,1.020069681946009e-05,-49.913701601488796
726.328374,4.210064506064781e-06,-53.75711249909376
726.712876,5.993055485208735e-06,-52.22351701477813
727.097378,5.4700788710494604e-06,-52.62006411689491
727.48188,7.860289179025e-06,-51.04561476028707
727.866382,7.3676002577122115e-06,-51.32673945593419
728.250884,4.952022707241553e-06,-53.05217372548703
728.635386,4.6933990435424685e-06,-53.285125195055876
729.019888,5.728441510247764e-06,-52.419635168742786
729.40439,4.8842456995460724e-06,-53.11202497210135
729.788892,5.75807555338609e-06,-52.397226409161874
730.173394,6.3295241355800246e-06,-51.98628939755197
730.557896,5.25853138169922e-06,-52.79135529968103
730.942398,5.926981521181764e-06,-52.27166426778411
731.3269,3.5847005197824196e-06,-54.45547121178541
731.711402,4.6442340397566095e-06,-53.330859027117285
732.095904,6.8307617821585395e-06,-51.65530860104809
732.480406,5.132624893556599e-06,-52.896604740231226
732.864908,4.199970644243619e-06,-53.767537450991384
733.24941,3.0779644538951924e-06,-55.11736399958182
733.633912,3.7332659978621975e-06,-54.27911065180001
734.018414,3.884667830602446e-06,-54.106461108409015
734.402916,2.1801561610712994e-06,-56.61512397467605
734.787418,2.8454692239744334e-06,-55.458461072724404
735.17192,2.5052805837640525e-06,-56.011436274189165
735.556422,3.038657457869054e-06,-55.17318254359651
735.940924,6.349319538844802e-06,-51.97272815867058
736.325426,1.2598650113992911e-05,-48.996759849975014
736.709928,2.3949078596101097e-05,-46.207111907390455
737.09443,1.2253677064429488e-05,-49.117335693267634
737.478932,1.2806995392424167e-05,-48.92552746722593
737.863434,3.25626331977136e-05,-44.87280482867688
738.247936,2.1913493815977803e-05,-46.59288374423171
738.632438,2.1888896773620475e-05,-46.59776126837868
739.01694,3.742014256342872e-05,-44.268945622557716
739.401442,3.444112714965389e-05,-44.629226438947846
739.785944,2.9945172824734482e-05,-45.236731760974905
740.170446,5.336068785801814e-05,-42.72778580684158
740.554948,3.417095516900966e-05,-44.66342881346616
740.93945,2.531375625715732e-05,-45.966434059790124
741.323952,2.788549430574196e-05,-45.546216526838634
741.708454,7.628155522053352e-06,-51.17580461184362
742.092956,1.0409614274698608e-05,-49.82565362850036
742.477458,4.491881047997704e-06,-53.47571753052215
742.86196,6.72206603397829e-06,-51.72497225569081
743.246462,4.332796698460402e-06,-53.63231688258077
743.630964,6.254506047959967e-06,-52.038069831913475
744.015466,4.5278791505496925e-06,-53.44105173018947
744.399968,3.606273946826452e-06,-54.429412856346666
744.78447,5.244180235502868e-06,-52.80322390601477
745.168972,5.415062789431421e-06,-52.66396503222319
745.553474,1.042031800586827e-05,-49.821190270934615
745.937976,3.119944917576083e-06,-55.05853073354611
746.322478,7.110650864803854e-06,-51.48090644832035
746.70698,6.2483588939592504e-06,-52.04234033357758
747.091482,4.973158015410428e-06,-53.03367741425214
747.475984,7.665089113388733e-06,-51.15482791725715
747.860486,4.1912703752156425e-06,-53.776543223022315
748.244988,4.910358944053706e-06,-53.08886760071723
748.62949,2.41128675038913e-06,-56.17751140221225
749.013992,2.60030812776418e-06,-55.84975186544994
749.398494,7.221600281834148e-06,-51.413665535992976
749.782996,2.5741511040722175e-06,-55.89365963360674
750.167498,7.531083696449601e-06,-51.231425258544746
750.552,5.250860400848485e-06,-52.79769527694106
750.936502,5.2371288108537765e-06,-52.809067441899714
751.321004,6.594917749059807e-06,-51.80790616547064
751.705506,3.0825090531494016e-06,-55.11095639232781
752.090008,2.7760108168747843e-06,-55.56578845962184
752.47451,4.428887935331516e-06,-53.53705308580193
752.859012,6.057455229256163e-06,-52.17709787055723
753.243514,7.437641320258067e-06,-51.28564769293622
753.628016,1.7582967697816724e-05,-47.54907821753057
754.012518,1.1171314675420387e-05,-49.51895714737275
754.39702,1.3307873740426015e-05,-48.75891328189177
754.781522,1.7394982148375784e-05,-47.59576012611469
755.166024,1.3047463125069208e-05,-48.844739218801735
755.550526,6.527973779929702e-06,-51.85221598625322
755.935028,3.062386792405045e-05,-45.13939956943342
756.31953,1.8872634194982582e-05,-47.24167477868878
756.704032,5.332196897915941e-05,-42.73093822105223
757.088534,1.669250530055054e-05,-47.77478477188265
757.473036,4.313249815917006e-05,-43.65195387545608
757.857538,2.7910009184924562e-05,-45.542400205890694
758.24204,2.1765822345431157e-05,-46.622249198993586
758.626542,1.505739355390226e-05,-48.22250198329474
759.011044,8.698955468670739e-06,-50.605328923729395
759.395546,2.5761369278505906e-05,-45.89031056906365
759.780048,1.3805180089758663e-05,-48.59957923578989
760.16455,4.97112956348493e-06,-53.035449176147154
760.549052,7.108563164325895e-06,-51.482181732315794
760.933554,4.717870814855272e-06,-53.26253955176498
761.318056,4.7803331143447766e-06,-53.205418388102544
761.702558,9.353994552842215e-06,-50.29002887332289
762.08706,3.85695745970184e-06,-54.13755151156938
762.471562,4.652307034906985e-06,-53.32331631182267
762.856064,5.182407949020066e-06,-52.85468403192168
763.240566,8.021341056641286e-06,-50.95753017649652
763.625068,6.198680450363666e-06,-52.077007514885295
764.00957,3.7906538124734827e-06,-54.21285876401214
764.394072,6.626791848702039e-06,-51.7869667063115
764.778574,6.84572943865453e-06,-51.645802693262965
765.163076,5.061507074028419e-06,-52.95720151839398
765.547578,3.6560992647767448e-06,-54.36982021483186
765.93208,4.487885224903969e-06,-53.47958258442682
766.316582,6.97831301636471e-06,-51.56249553914702
766.701084,6.44537322098643e-06,-51.90751929649294
767.085586,1.0412000170879491e-05,-49.82465833435255
767.470088,3.352252113994674e-06,-54.74663326676814
767.85459,5.3245828565589734e-06,-52.737144104602734
768.239092,5.158593524581797e-06,-52.874686913524876
768.623594,6.619326900991262e-06,-51.79186170386204
769.008096,4.757938963345025e-06,-53.22581133558205
769.392598,3.7246321452144733e-06,-54.2891661290019
769.7771,3.7127394243942683e-06,-54.30305530310293
770.161602,6.37007568902452e-06,-51.95855407361604
770.546104,3.0604102328749035e-06,-55.142203545862394
770.930606,4.440859898606071e-06,-53.525329278445774
771.315108,5.448240118269692e-06,-52.637437601735556
771.69961,4.1530502096228955e-06,-53.81632818316959
772.084112,5.6872209982174195e-06,-52.4509989528546
772.468614,3.7083305614107664e-06,-54.30821559695311
772.853116,1.7459389004971034e-05,-47.5797095859222
773.237618,3.6056037261283386e-06,-54.430220061251916
773.62212,3.7198864955281263e-06,-54.2947031149387
774.006622,3.959475762627118e-06,-54.02362311162782
774.391124,4.267177867834626e-06,-53.69859254162218
774.775626,4.4178914505226276e-06,-53.5478495913416
775.160128,3.1390481073241147e-06,-55.03202028490685
775.54463,3.6340838191375555e-06,-54.39605060030431
775.929132,3.457436325846272e-06,-54.61245809364203
776.313634,3.898343826309483e-06,-54.09119859604288
776.698136,4.078413135461744e-06,-53.895087831279056
777.082638,8.614998478671816e-06,-50.64744794908292
777.46714,3.889700513614873e-06,-54.100838357672245
777.851642,3.848107604864811e-06,-54.147527922616625
778.236144,5.273403757325195e-06,-52.7790897570715
778.620646,3.890883915496304e-06,-54.0995172617684
779.005148,3.2489021460218415e-06,-54.88263369012891
779.38965,8.159352063259448e-06,-50.88344327339716
779.774152,3.520432319481317e-06,-54.53404000602462
780.158654,3.981220491460889e-06,-53.999837692702
780.543156,6.895358017687078e-06,-51.61443179659366
780.927658,4.474082235790266e-06,-53.492960376239
781.31216,2.446577005900258e-06,-56.11441110289803
781.696662,3.2836002764584006e-06,-54.83649716441235
782.081164,5.845251812766106e-06,-52.331967747435215
782.465666,4.658085064208821e-06,-53.31792584805379
782.850168,3.996246286574351e-06,-53.98347754278846
783.23467,5.2479995017612185e-06,-52.80006214863792
783.619172,7.278463118111545e-06,-51.379603143390405
784.003674,3.615884756380192e-06,-54.41785419586533
784.388176,4.411965391015339e-06,-53.55367902974824
784.772678,4.372980224389558e-06,-53.592224866290536
785.15718,5.888292821247796e-06,-52.30010600931089
785.541682,5.446475558054157e-06,-52.63884440994251
785.926184,3.832770816756403e-06,-54.164871489151764
786.310686,7.855874553718966e-06,-51.04805460183252
786.695188,7.015721352783388e-06,-51.53927668409369
787.07969,4.304573725222542e-06,-53.660698495412944
787.464192,5.767274015717241e-06,-52.39029413824606
787.848694,8.759393187796585e-06,-50.57525978799906
788.233196,5.996626717005635e-06,-52.22092984644006
788.617698,4.75479828029211e-06,-53.228679030408294
789.0022,3.178942025326546e-06,-54.97717392283515
789.386702,4.000332845660977e-06,-53.979038719170404
789.771204,5.790834999371631e-06,-52.372588094205035
790.155706,3.6469108825772327e-06,-54.38074849156148
790.540208,3.433043364178249e-06,-54.643207107879455
790.92471,5.444934483413749e-06,-52.640073415579884
791.309212,4.118398414934508e-06,-53.85271641924437
791.693714,5.8882090133226435e-06,-52.300167822776295
792.078216,5.18089260038511e-06,-52.855954105199736
792.462718,4.057118388765807e-06,-53.917823191782134
792.84722,3.596603098714321e-06,-54.44107485881488
793.231722,5.992299937424289e-06,-52.224064566723754
793.616224,4.1802340946216015e-06,-53.78799396895854
794.000726,4.111568252934298e-06,-53.85992495961379
794.385228,5.587675412758701e-06,-52.527688299275894
794.76973,6.7680108314601086e-06,-51.69538954927722
795.154232,4.752713952693757e-06,-53.230583234088
795.538734,7.546267969724971e-06,-51.22267776963469
795.923236,5.612203881001213e-06,-52.50866560240712
796.307738,5.8054587734654946e-06,-52.36163454665843
796.69224,4.850984491498002e-06,-53.14170113802633
797.076742,6.114473693145828e-06,-52.136409191672726
797.461244,5.091494182407469e-06,-52.93154748125361
797.845746,3.35910474406774e-06,-54.737764537167195
798.230248,4.597157798715173e-06,-53.37510588715415
798.61475,5.53585963159266e-06,-52.568149304728315
798.999252,8.380778854581821e-06,-50.76715619015411
799.383754,4.512052452579104e-06,-53.456258603249665
799.768256,4.553401626177723e-06,-53.41664041688266
800.152758,3.428177189915614e-06,-54.649367390785166
800.53726,4.585919554319788e-06,-53.3857356788376
800.921762,5.770640902416161e-06,-52.38775950288705
801.306264,5.945670407523764e-06,-52.25799169157494
801.690766,5.82113966309178e-06,-52.349919808246455
802.075268,3.921119198502798e-06,-54.065899553368325
802.45977,5.804498617965717e-06,-52.362352878728416
802.844272,4.03506892192986e-06,-53.94149042811009
803.228774,3.613416361459535e-06,-54.42081993298814
803.613276,4.96237661768997e-06,-53.04310278198109
803.997778,3.816406746773678e-06,-54.18345345061869
804.38228,3.2717115661006802e-06,-54.85224990689099
804.766782,5.648428168625331e-06,-52.48072389820402
805.151284,5.00734696302189e-06,-53.00392314951161
805.535786,5.363671486130026e-06,-52.705378296515434
805.920288,5.809636770176349e-06,-52.358510196990586
806.30479,5.865509891177353e-06,-52.31694228510199
806.689292,3.6674556745180928e-06,-54.35635126408614
807.073794,4.329944386291311e-06,-53.63517681679408
807.458296,4.007661337583429e-06,-53.97108985103122
807.842798,3.7233518743998393e-06,-54.290659189551306
808.2273,2.9910613866267395e-06,-55.241746736956365
808.611802,4.233429071101403e-06,-53.733077122091615
808.996304,3.7201890777380398e-06,-54.29434986641893
809.380806,5.060058467554655e-06,-52.958444649804264
809.765308,4.472442548514093e-06,-53.49455229524941
810.14981,4.2258428994028134e-06,-53.74086652383249
810.534312,3.5330480728216603e-06,-54.51850453247538
810.918814,4.581227739997415e-06,-53.39018118229209
811.303316,4.096516444602054e-06,-53.87585297417402
811.687818,5.1486799244755895e-06,-52.88304105911112
812.07232,3.362442405026173e-06,-54.73345145916983
812.456822,4.892795830188539e-06,-53.10442906388539
812.841324,3.1399017622930938e-06,-55.03083939430425
813.225826,3.0537546990846503e-06,-55.15165851730348
813.610328,3.569130109138675e-06,-54.47437619976245
813.99483,3.734981601448943e-06,-54.277115331816155
814.379332,4.270376477809787e-06,-53.69533835741269
814.763834,6.118555162943447e-06,-52.133511201489284
815.148336,4.015274262192994e-06,-53.96284785008211
815.532838,3.236732366857921e-06,-54.89893209278929
815.91734,4.775481294101338e-06,-53.20982851757957
816.301842,3.269266046296805e-06,-54.85549735969891
816.686344,4.053491282121334e-06,-53.92170756686589
817.070846,3.290003050811546e-06,-54.82803699329659
817.455348,3.6561524329043767e-06,-54.369757058842715
817.83985,3.6879970285246826e-06,-54.33209437535939
818.224352,3.9966257091239344e-06,-53.983065222611664
818.608854,2.6124420087822566e-06,-55.829533412810406
818.993356,3.3575375331834294e-06,-54.73979123748349
819.377858,3.08943176724929e-06,-55.101213921096566
819.76236,4.006418815790271e-06,-53.97243653175416
820.146862,2.341910357163802e-06,-56.30429732719759
820.531364,2.896578014363495e-06,-55.381147700300005
820.915866,3.178577802731003e-06,-54.977671537841886
821.300368,4.527192708327545e-06,-53.44171018563729
821.68487,5.207010448991069e-06,-52.83411550817757
822.069372,3.220472601166259e-06,-54.92080391342078
822.453874,3.2090113275453107e-06,-54.9362874987809
822.838376,3.9461037206875326e-06,-54.03831503794862
823.222878,3.184146445285738e-06,-54.9700696640016
823.60738,2.6495958897046774e-06,-55.76820358611987
823.991882,1.4175991782164825e-06,-58.484465472178535
824.376384,3.5709012604493733e-06,-54.47222158386005
824.760886,3.1716750968344324e-06,-54.98711307760161
825.145388,3.3695779559143632e-06,-54.724244916793374
825.52989,2.5272200337240474e-06,-55.973569443594286
825.914392,3.263625998099163e-06,-54.86299615931726
826.298894,3.5621554422354594e-06,-54.48287133095074
826.683396,3.3724360791553655e-06,-54.720562731558914
827.067898,4.035403227015922e-06,-53.9411306304389
827.4524,2.963008816177743e-06,-55.2826705631217
827.836902,3.115773645968546e-06,-55.06434100382505
828.221404,3.5683899254681354e-06,-54.475276954319504
828.605906,2.230587869181458e-06,-56.51580663994214
828.990408,3.256526881226856e-06,-54.87245332561201
829.37491,1.7076541642452342e-06,-57.6760007847587
829.759412,2.534983068722825e-06,-55.96024936995263
830.143914,2.0185644254016444e-06,-56.94957384896263
830.528416,2.3341347973853828e-06,-56.31874066855255
830.912918,2.041746714118365e-06,-56.89998134669991
831.29742,1.5248179365307316e-06,-58.16782008041986
831.681922,2.2775893582881595e-06,-56.425245750354634
832.066424,3.4453776986928254e-06,-54.62763161719555
832.450926,3.0607440947115206e-06,-55.14172979746219
832.835428,2.8836179500414673e-06,-55.40062279729243
833.21993,3.2451886030401495e-06,-54.887600579146536
833.604432,1.7750365620725622e-06,-57.50792696950957
833.988934,2.0183248028904834e-06,-56.95008942780849
834.373436,3.3411368625037086e-06,-54.761057340557514
834.757938,2.2244316108238335e-06,-56.52780941904428
835.14244,2.62513625941318e-06,-55.80848149334054
835.526942,2.1152134018076077e-06,-56.74645810533782
835.911444,2.0450050101063036e-06,-56.893056236669786
836.295946,2.6258843739068835e-06,-55.80724401201516
836.680448,2.432393888144484e-06,-56.13966096506061
837.06495,2.36975008052135e-06,-56.252974533036806
837.449452,1.997118720718141e-06,-56.99596117292424
837.833954,2.747478855125653e-06,-55.61065641265741
838.218456,2.8292493049868146e-06,-55.48328782126024
838.602958,2.013266695757848e-06,-56.96098690673167
838.98746,2.197819216244124e-06,-56.580080337581165
839.371962,2.9327782494857428e-06,-55.32720773250431
839.756464,2.3157377730665283e-06,-56.35310620315019
840.140966,2.162896309696194e-06,-56.649643003511
840.525468,2.6220882009785948e-06,-55.813527037389754
840.90997,1.8096423141880534e-06,-57.42407257354778
841.294472,2.5964975270067657e-06,-55.85612086705677
841.678974,1.6221104524794864e-06,-57.89919577209221
842.063476,2.582792156902985e-06,-55.87910541074827
842.447978,2.1784408911487068e-06,-56.618542195226794
842.83248,2.48149895844744e-06,-56.052859027518174
