time_s,nominal_input_flux,stored_energy_state,oscillator_displacement,release_velocity_state,wall_heat_flux_proxy,acoustic_power_proxy
0.6,1.0,1.8096913503679564,0.01938270073591274,-0.0019816802890758965,0.9999979542214722,0.0
0.62,1.0,1.8096708868963873,0.019341773792774786,-0.002046347156897649,0.9999978171954642,0.0
0.64,1.0,1.809649778116422,0.019299556232844163,-0.002110877996531108,0.9999976758881617,0.0
0.66,1.0,1.8096280254312425,0.01925605086248489,-0.002175268517963692,0.9999975303193616,0.0
0.68,1.0,1.8096056302868377,0.019211260573675427,-0.0022395144404730232,0.9999973805094348,0.0
0.7000000000000001,1.0,1.8095825941719086,0.019165188343817217,-0.002303611492910465,0.9999972264793243,0.0
0.72,1.0,1.8095589186177687,0.019117837235537536,-0.0023675554139840366,0.9999970682505431,0.0
0.74,1.0,1.8095346051982435,0.01906921039648672,-0.002431341952540671,0.9999969058451713,0.0
0.76,1.0,1.8095096555295649,0.019019311059129764,-0.0024949668678478074,0.9999967392858544,0.0
0.78,1.0,1.8094840712702662,0.01896814254053228,-0.0025584259298742982,0.9999965685958008,0.0
0.8,1.0,1.8094578541210704,0.018915708242140866,-0.002621714919570606,0.9999963937987792,0.0
0.8200000000000001,1.0,1.809431005824779,0.018862011649557902,-0.002684829629148281,0.9999962149191164,0.0
0.84,1.0,1.8094035281661554,0.018807056332310727,-0.0027477658623586924,0.9999960319816944,0.0
0.86,1.0,1.8093754229718078,0.018750845943615306,-0.0028105194347710014,0.9999958450119483,0.0
0.88,1.0,1.8093466921100672,0.018693384220134317,-0.002873086174049353,0.999995654035863,0.0
0.9,1.0,1.8093173374908649,0.018634674981729733,-0.0029354619202292716,0.9999954590799713,0.0
0.92,1.0,1.809287361065605,0.018574722131209868,-0.0029976425259932403,0.9999952601713505,0.0
0.9400000000000001,1.0,1.8092567648270355,0.018513529654070958,-0.003059623856945445,0.99999505733762,0.0
0.96,1.0,1.8092255508091166,0.018451101618233243,-0.0031214017918856692,0.999994850606938,0.0
0.98,1.0,1.8091937210868858,0.018387442173771598,-0.0031829722230823144,0.9999946400079992,0.0
1.0,1.0,1.8091612777763204,0.01832255555264071,-0.003244331056544537,0.9999944255700313,0.0
1.02,1.0,1.8091282230341974,0.018256446068394837,-0.0033054742122934746,0.9999942073227921,0.0
1.04,1.0,1.8090945590579512,0.018189118115902188,-0.003366397624632551,0.9999939852965667,0.0
1.06,1.0,1.8090602880855269,0.01812057617105385,-0.0034270972424168392,0.999993759522164,0.0
1.08,1.0,1.8090254123952338,0.01805082479046742,-0.0034875690293214613,0.9999935300309137,0.0
1.1,1.0,1.8089899343055926,0.01797986861118524,-0.0035478089641090157,0.9999932968546633,0.0
1.12,1.0,1.8089538561751837,0.01790771235036732,-0.003607813040896006,0.9999930600257743,0.0
1.1400000000000001,1.0,1.8089171804024895,0.017834360804978956,-0.0036675772694182577,0.9999928195771192,0.0
1.16,1.0,1.8088799094257366,0.01775981885147305,-0.0037270976752953053,0.9999925755420782,0.0
1.18,1.0,1.8088420457227337,0.017684091445467173,-0.0037863703002937316,0.9999923279545354,0.0
1.2,1.0,1.8088035918107077,0.017607183621415383,-0.0038453912025894405,0.9999920768488757,0.0
1.22,1.0,1.8087645502461374,0.017529100492274807,-0.0039041564570288503,0.9999918222599812,0.0
1.24,1.0,1.8087249236245835,0.017449847249167028,-0.003962662155388984,0.9999915642232271,0.0
1.26,1.0,1.8086847145805172,0.0173694291610343,-0.0040209044066364455,0.9999913027744789,0.0
1.28,1.0,1.8086439257871454,0.017287851574290594,-0.004078879337185259,0.9999910379500881,0.0
1.3,1.0,1.8086025599562339,0.017205119912467523,-0.004136583091153563,0.9999907697868887,0.0
1.32,1.0,1.8085606198379276,0.01712123967585514,-0.004194011830619128,0.9999904983221932,0.0
1.34,1.0,1.8085181082205688,0.017036216441137664,-0.004251161735873697,0.9999902235937892,0.0
1.36,1.0,1.8084750279305122,0.016950055861024143,-0.004308029005676119,0.9999899456399349,0.0
1.3800000000000001,1.0,1.808431381831937,0.01686276366387406,-0.00436460985750427,0.999989664499356,0.0
1.4000000000000001,1.0,1.808387172826659,0.016774345653317944,-0.0044209005278057325,0.9999893802112407,0.0
1.42,1.0,1.8083424038539366,0.016684807707873,-0.00447689727224723,0.9999890928152366,0.0
1.44,1.0,1.808297077890277,0.016594155780553742,-0.004532596365962787,0.9999888023514462,0.0
1.46,1.0,1.8082511979492388,0.01650239589847773,-0.004587994103800612,0.9999885088604227,0.0
1.48,1.0,1.8082047670812331,0.016409534162466356,-0.004643086800568671,0.999988212383166,0.0
1.5,1.0,1.8081577883733204,0.01631557674664078,-0.004697870791278953,0.9999879129611186,0.0
1.52,1.0,1.8081102649490066,0.01622052989801297,-0.004752342431390398,0.999987610636161,0.0
1.54,1.0,1.808062199968036,0.01612439993607196,-0.004806498097050475,0.999987305450608,0.0
1.56,1.0,1.8080135966261828,0.016027193252365252,-0.004860334185335397,0.9999869974472034,0.0
1.58,1.0,1.8079644581550378,0.015928916310075474,-0.004913847114488958,0.9999866866691168,0.0
1.6,1.0,1.8079147878217963,0.015829575643592275,-0.0049670333241599645,0.9999863731599381,0.0
1.62,1.0,1.80786458892904,0.01572917785807951,-0.005019889275638265,0.9999860569636737,0.0
1.6400000000000001,1.0,1.807813864814519,0.015627729629037725,-0.005072411452089347,0.9999857381247418,0.0
1.6600000000000001,1.0,1.807762618850931,0.015525237701861976,-0.005124596358787485,0.9999854166879677,0.0
1.68,1.0,1.8077108544456975,0.015421708891395026,-0.0051764405233474435,0.9999850926985794,0.0
1.7,1.0,1.807658575040738,0.015317150081475932,-0.005227940495954693,0.9999847662022028,0.0
1.72,1.0,1.8076057841122422,0.01521156822448405,-0.00527909284959414,0.9999844372448572,0.0
1.74,1.0,1.8075524851704392,0.015104970340878501,-0.005329894180277359,0.9999841058729505,0.0
1.76,1.0,1.8074986817593666,0.014997363518733136,-0.005380341107268296,0.9999837721332744,0.0
1.78,1.0,1.8074443774566336,0.014888754913266987,-0.005430430273307445,0.9999834360729994,0.0
1.8,1.0,1.8073895758731853,0.014779151746370298,-0.005480158344834471,0.9999830977396704,0.0
1.82,1.0,1.807334280653063,0.014668561306126112,-0.005529522012209268,0.9999827571812017,0.0
1.84,1.0,1.8072784954731638,0.014556990946327484,-0.005578517989931446,0.9999824144458715,0.0
1.86,1.0,1.8072222240429952,0.01444444808599032,-0.005627143016858215,0.9999820695823181,0.0
1.8800000000000001,1.0,1.807165470104431,0.014330940208861906,-0.005675393856420671,0.9999817226395336,0.0
1.9000000000000001,1.0,1.8071082374314626,0.014216474862925136,-0.005723267296838455,0.9999813736668598,0.0
1.92,1.0,1.8070505298299493,0.01410105965989848,-0.005770760151332773,0.9999810227139827,0.0
1.94,1.0,1.806992351137366,0.013984702274731725,-0.005817869258337779,0.9999806698309277,0.0
1.96,1.0,1.8069337052225487,0.01386741044509752,-0.005864591481710276,0.9999803150680541,0.0
1.98,1.0,1.8068745959854395,0.013749191970878765,-0.005910923710937758,0.9999799584760503,0.0
2.0,1.0,1.806815027356826,0.013630054713651871,-0.005956862861344743,0.999979600105928,0.0
2.02,1.0,1.806755003298083,0.013510006596165922,-0.006002405874297417,0.9999792400090178,0.0
2.04,1.0,1.806694527800909,0.01338905560181779,-0.006047549717406546,0.9999788782369633,0.0
2.06,1.0,1.8066336048870617,0.013267209774123217,-0.0060922913847286635,0.999978514841716,0.0
2.08,1.0,1.806572238608092,0.013144477216183907,-0.0061366278969655135,0.9999781498755296,0.0
2.1,1.0,1.8065104330450754,0.013020866090150672,-0.006180556301661729,0.9999777833909554,0.0
2.12,1.0,1.8064481923083413,0.012896384616682657,-0.006224073673400743,0.9999774154408363,0.0
2.14,1.0,1.8063855205372015,0.012771041074402679,-0.006267177113998917,0.9999770460783012,0.0
2.16,1.0,1.8063224218996745,0.012644843799348722,-0.006309863752697865,0.9999766753567602,0.0
2.18,1.0,1.806258900592211,0.012517801184421622,-0.006352130746354975,0.9999763033298984,0.0
2.2,1.0,1.8061949608394146,0.01238992167882898,-0.006393975279632106,0.999975930051671,0.0
2.22,1.0,1.8061306068937628,0.012261213787525331,-0.006435394565182445,0.9999755555762971,0.0
2.24,1.0,1.8060658430353242,0.012131686070648622,-0.00647638584383552,0.9999751799582547,0.0
2.2600000000000002,1.0,1.8060006735714766,0.012001347142953015,-0.006516946384780359,0.9999748032522746,0.0
2.2800000000000002,1.0,1.805935102836619,0.01187020567323808,-0.006557073485746764,0.9999744255133352,0.0
2.3000000000000003,1.0,1.8058691351918872,0.011738270383774386,-0.006596764473184715,0.9999740467966561,0.0
2.32,1.0,1.8058027750248629,0.01160555004972555,-0.006636016702441868,0.9999736671576935,0.0
2.34,1.0,1.8057360267492835,0.011472053498566765,-0.006674827557939152,0.9999732866521337,0.0
2.36,1.0,1.80566889480475,0.011337789609499877,-0.006713194453344441,0.9999729053358871,0.0
2.38,1.0,1.8056013836564326,0.011202767312864991,-0.006751114831744306,0.9999725232650833,0.0
2.4,1.0,1.8055334977947743,0.011066995589548715,-0.006788586165813809,0.9999721404960646,0.0
2.42,1.0,1.8054652417351946,0.010930483470389028,-0.00682560595798436,0.9999717570853806,0.0
2.44,1.0,1.8053966200177884,0.010793240035576836,-0.006862171740609599,0.9999713730897816,0.0
2.46,1.0,1.8053276372070273,0.01065527441405425,-0.00689828107612931,0.9999709885662139,0.0
2.48,1.0,1.8052582978914549,0.010516595782909623,-0.006933931557231342,0.999970603571813,0.0
2.5,1.0,1.8051886066833847,0.010377213366769392,-0.006969120807011536,0.999970218163898,0.0
2.52,1.0,1.8051185682185935,0.01023713643718676,-0.007003846479131651,0.9999698323999653,0.0
2.54,1.0,1.8050481871560136,0.010096374312027255,-0.007038106257975261,0.9999694463376835,0.0
2.56,1.0,1.8049774681774255,0.009954936354851222,-0.00707189785880163,0.9999690600348864,0.0
2.58,1.0,1.8049064159871466,0.009812831974293272,-0.007105219027897552,0.9999686735495676,0.0
2.6,1.0,1.8048350353117195,0.009670070623438729,-0.007138067542727133,0.9999682869398744,0.0
2.62,1.0,1.8047633308995985,0.009526661799197138,-0.0071704412120795254,0.9999679002641015,0.0
2.64,1.0,1.8046913075208364,0.009382615041672846,-0.007202337876214587,0.9999675135806855,0.0
2.66,1.0,1.8046189699667663,0.009237939933532717,-0.007233755407006462,0.9999671269481978,0.0
2.68,1.0,1.8045463230496857,0.009092646099371016,-0.0072646917080850856,0.9999667404253397,0.0
2.7,1.0,1.8044733716025358,0.008946743205071505,-0.0072951447149755735,0.9999663540709356,0.0
2.72,1.0,1.8044001204785833,0.008800240957166795,-0.007325112395235524,0.9999659679439268,0.0
2.74,1.0,1.8043265745510975,0.008653149102194991,-0.007354592748590191,0.999965582103366,0.0
2.7600000000000002,1.0,1.804252738713027,0.00850547742605368,-0.007383583807065544,0.99996519660841,0.0
2.7800000000000002,1.0,1.8041786178766757,0.008357235753351296,-0.007412083635119187,0.999964811518315,0.0
2.8000000000000003,1.0,1.804104216973378,0.008208433946755913,-0.0074400903297691424,0.9999644268924289,0.0
2.82,1.0,1.8040295409531708,0.008059081906341503,-0.0074676020207204786,0.9999640427901865,0.0
2.84,1.0,1.803954594784466,0.007909189568931708,-0.007494616870489785,0.9999636592711021,0.0
2.86,1.0,1.8038793834537206,0.007758766907441158,-0.007521133074527479,0.9999632763947641,0.0
2.88,1.0,1.8038039119651073,0.007607823930214399,-0.007547148861337935,0.9999628942208282,0.0
2.9,1.0,1.8037281853401812,0.007456370680362451,-0.007572662492597436,0.9999625128090116,0.0
2.92,1.0,1.8036522086175486,0.007304417235097053,-0.007597672263269928,0.9999621322190864,0.0
2.94,1.0,1.8035759868525314,0.007151973705062641,-0.007622176501720586,0.9999617525108735,0.0
2.96,1.0,1.803499525116833,0.0069990502336660975,-0.007646173569827161,0.9999613737442362,0.0
2.98,1.0,1.8034228284982021,0.006845656996404315,-0.007669661863089129,0.9999609959790741,0.0
3.0,1.0,1.8033459021000948,0.0066918042001896235,-0.007692639810734607,0.9999606192753168,0.0
3.02,1.0,1.8032687510413365,0.006537502082673122,-0.007715105875825049,0.999960243692917,0.0
3.04,1.0,1.803191380455783,0.006382760911565968,-0.007737058555357702,0.9999598692918452,0.0
3.06,1.0,1.8031137954919794,0.006227590983958651,-0.00775849638036583,0.9999594961320827,0.0
3.08,1.0,1.8030360013128193,0.006072002625638318,-0.007779417916016678,0.9999591242736152,0.0
3.1,1.0,1.8029580030952022,0.005916006190404174,-0.0077998217617071906,0.9999587537764268,0.0
3.12,1.0,1.8028798060296904,0.005759612059381024,-0.007819706551157468,0.9999583847004938,0.0
3.14,1.0,1.8028014153201655,0.005602830640330985,-0.00783907095250195,0.9999580171057777,0.0
3.16,1.0,1.8027228361834817,0.005445672366963418,-0.007857913668378338,0.9999576510522196,0.0
3.18,1.0,1.8026440738491216,0.005288147698243134,-0.007876233436014223,0.9999572865997332,0.0
3.2,1.0,1.8025651335588484,0.005130267117696905,-0.007894029027311442,0.9999569238081989,0.0
3.22,1.0,1.8024860205663593,0.004972041132718342,-0.00791129924892814,0.9999565627374575,0.0
3.24,1.0,1.8024067401369357,0.004813480273871172,-0.007928042942358533,0.9999562034473034,0.0
3.2600000000000002,1.0,1.8023272975470954,0.004654595094190964,-0.00794425898401037,0.9999558459974786,0.0
3.2800000000000002,1.0,1.8022476980842428,0.004495396168485362,-0.007959946285280099,0.9999554904476662,0.0
3.3000000000000003,1.0,1.8021679470463166,0.004335894092632848,-0.007975103792625702,0.9999551368574842,0.0
3.3200000000000003,1.0,1.80208804974144,0.004176099482880104,-0.007989730487637235,0.9999547852864787,0.0
3.34,1.0,1.802008011487569,0.0040160229751380035,-0.008003825387105035,0.9999544357941185,0.0
3.36,1.0,1.8019278376121382,0.0038556752242762914,-0.008017387543085603,0.9999540884397874,0.0
3.38,1.0,1.8018475334517086,0.0036950669034169882,-0.008030416042965161,0.999953743282779,0.0
3.4,1.0,1.8017671043516132,0.0035342087032265708,-0.008042910009520869,0.99995340038229,0.0
3.42,1.0,1.8016865556656034,0.0033731113312069766,-0.008054868600979708,0.9999530597974133,0.0
3.44,1.0,1.8016058927554928,0.003211785510985476,-0.008066291011075024,0.9999527215871329,0.0
3.46,1.0,1.8015251209908019,0.0030502419816034617,-0.008077176469100718,0.9999523858103162,0.0
3.48,1.0,1.8014442457484021,0.0028884914968041998,-0.008087524239963093,0.9999520525257084,0.0
3.5,1.0,1.8013632724121598,0.0027265448243195926,-0.008097333624230344,0.9999517217919263,0.0
3.52,1.0,1.801282206372578,0.002564412745155999,-0.008106603958179697,0.9999513936674516,0.0
3.54,1.0,1.8012010530264395,0.0024021060528791553,-0.00811533461384218,0.9999510682106246,0.0
3.56,1.0,1.8011198177764491,0.0022396355528982543,-0.008123524999045041,0.9999507454796384,0.0
3.58,1.0,1.8010385060308747,0.0020770120617492186,-0.008131174557451793,0.9999504255325319,0.0
3.6,1.0,1.8009571232031887,0.0019142464063772208,-0.008138282768599894,0.9999501084271842,0.0
3.62,1.0,1.8008756747117094,0.0017513494234184996,-0.008144849147936062,0.9999497942213077,0.0
3.64,1.0,1.8007941659792408,0.0015883319584815156,-0.008150873246849204,0.9999494829724422,0.0
3.66,1.0,1.8007126024327138,0.001425204865427496,-0.008156354652700981,0.9999491747379489,0.0
3.68,1.0,1.8006309895028252,0.0012619790056504162,-0.008161292988853992,0.9999488695750034,0.0
3.7,1.0,1.8005493326236783,0.0010986652473564647,-0.008165687914697578,0.99994856754059,0.0
3.72,1.0,1.8004676372324215,0.0009352744648430399,-0.00816953912567124,0.9999482686914957,0.0
3.74,1.0,1.8003859087688887,0.000771817537777326,-0.008172846353285695,0.9999479730843034,0.0
3.7600000000000002,1.0,1.8003041526752372,0.0006083053504744956,-0.008175609365141516,0.9999476807753861,0.0
3.7800000000000002,1.0,1.8002223743955879,0.0004447487911755874,-0.008177827964945412,0.9999473918209006,0.0
3.8000000000000003,1.0,1.8001405793756626,0.0002811587513251051,-0.008179501992524114,0.9999471062767814,0.0
3.8200000000000003,1.0,1.8000587730624242,0.00011754612484838773,-0.008180631323835869,0.9999468241987344,0.0
3.84,1.0,1.7999769609037144,-4.607819257120325e-05,-0.00818121587097955,0.9999465456422312,0.0
3.86,1.0,1.7998951483478924,-0.00020970330421523077,-0.008181255582201376,0.9999462706625022,0.0
3.88,1.0,1.7998133408434733,-0.0003733183130532157,-0.008180750441899245,0.9999459993145313,0.0
3.9,1.0,1.799731543838767,-0.0005369123224657091,-0.008179700470624673,0.9999457316530496,0.0
3.92,1.0,1.7996497627815164,-0.000700474436967356,-0.008178105725082343,0.9999454677325288,0.0
3.94,1.0,1.799568003118535,-0.0008639937629299014,-0.00817596629812727,0.9999452076071759,0.0
3.96,1.0,1.7994862702953476,-0.0010274594093050927,-0.008173282318759566,0.999944951330927,0.0
3.98,1.0,1.7994045697558263,-0.0011908604883474293,-0.008170053952116828,0.9999446989574408,0.0
4.0,1.0,1.7993229069418317,-0.0013541861163367118,-0.008166281399464124,0.9999444505400931,0.0
4.0200000000000005,1.0,1.7992412872928498,-0.0015174254143003438,-0.008161964898181598,0.999944206131971,0.0
4.04,1.0,1.7991597162456323,-0.0016805675087353375,-0.008157104721749684,0.9999439657858662,0.0
4.0600000000000005,1.0,1.7990781992338352,-0.0018436015323299764,-0.008151701179731938,0.9999437295542698,0.0
4.08,1.0,1.7989967416876576,-0.002006516624685086,-0.008145754617755475,0.9999434974893664,0.0
4.1,1.0,1.7989153490334826,-0.0021693019330348666,-0.008139265417489027,0.9999432696430275,0.0
4.12,1.0,1.7988340266935163,-0.002331946612967239,-0.008132233996618624,0.9999430460668063,0.0
4.14,1.0,1.7987527800854282,-0.0024944398291436567,-0.008124660808820872,0.999942826811932,0.0
4.16,1.0,1.7986716146219908,-0.0026567707560183344,-0.008116546343733882,0.9999426119293032,0.0
4.18,1.0,1.7985905357107217,-0.00281892857855685,-0.00810789112692579,0.9999424014694832,0.0
4.2,1.0,1.798509548753523,-0.0029809024929540683,-0.008098695719860922,0.9999421954826931,0.0
4.22,1.0,1.7984286591463243,-0.00314268170735134,-0.008088960719863574,0.9999419940188071,0.0
4.24,1.0,1.7983478722787236,-0.003304255442552928,-0.008078686760079425,0.9999417971273461,0.0
4.26,1.0,1.7982671935336292,-0.00346561293274162,-0.008067874509434575,0.9999416048574722,0.0
4.28,1.0,1.7981866282869032,-0.0036267434261934646,-0.008056524672592227,0.9999414172579836,0.0
4.3,1.0,1.7981061819070043,-0.0037876361859916045,-0.008044637989906993,0.999941234377308,0.0
4.32,1.0,1.7980258597546306,-0.003948280490739141,-0.008032215237376846,0.9999410562634978,0.0
4.34,1.0,1.7979456671823646,-0.004108665635270996,-0.008019257226592712,0.9999408829642243,0.0
4.36,1.0,1.7978656095343177,-0.00426878093136471,-0.008005764804685709,0.9999407145267722,0.0
4.38,1.0,1.7977856921457749,-0.0044286157084501504,-0.007991738854272032,0.9999405509980338,0.0
4.4,1.0,1.797705920342841,-0.00458815931431806,-0.007977180293395492,0.9999403924245042,0.0
4.42,1.0,1.7976262994420864,-0.0047474011158274146,-0.007962090075467713,0.9999402388522749,0.0
4.44,1.0,1.7975468347501942,-0.004906330499611534,-0.007946469189205982,0.9999400903270297,0.0
4.46,1.0,1.7974675315636086,-0.005064936872782909,-0.00793031865856877,0.999939946894038,0.0
4.48,1.0,1.7973883951681817,-0.005223209663636688,-0.00791363954268892,0.9999398085981505,0.0
4.5,1.0,1.7973094308388236,-0.005381138322352778,-0.007896432935804505,0.9999396754837929,0.0
4.5200000000000005,1.0,1.7972306438391519,-0.005538712321696525,-0.007878699967187363,0.999939547594962,0.0
4.54,1.0,1.797152039421141,-0.005695921157717911,-0.007860441801069314,0.9999394249752189,0.0
4.5600000000000005,1.0,1.7970736228247755,-0.005852754350449233,-0.00784165963656607,0.9999393076676851,0.0
4.58,1.0,1.7969953992776995,-0.00600920144460121,-0.00782235470759882,0.9999391957150365,0.0
4.6000000000000005,1.0,1.7969173739948714,-0.00616525201025748,-0.007802528282813527,0.9999390891594988,0.0
4.62,1.0,1.7968395521782163,-0.006320895643567439,-0.007782181665497922,0.999938988042842,0.0
4.64,1.0,1.7967619390162815,-0.006476121967437363,-0.0077613161934962024,0.9999388924063757,0.0
4.66,1.0,1.7966845396838902,-0.006630920632219792,-0.007739933239121444,0.9999388022909438,0.0
4.68,1.0,1.7966073593417995,-0.006785281316401107,-0.007718034209065733,0.9999387177369199,0.0
4.7,1.0,1.7965304031363565,-0.0069391937272872675,-0.007695620544308021,0.9999386387842016,0.0
4.72,1.0,1.7964536761991563,-0.007092647601687662,-0.0076726937200197074,0.9999385654722069,0.0
4.74,1.0,1.7963771836467015,-0.0072456327065970215,-0.007649255245467967,0.9999384978398678,0.0
4.76,1.0,1.7963009305800623,-0.007398138839875358,-0.007625306663916806,0.9999384359256267,0.0
4.78,1.0,1.7962249220845372,-0.007550155830925875,-0.007600849552525882,0.9999383797674309,0.0
4.8,1.0,1.7961491632293147,-0.007701673541370816,-0.007575885522247066,0.9999383294027283,0.0
4.82,1.0,1.7960736590671373,-0.007852681865725191,-0.00755041621771878,0.9999382848684626,0.0
4.84,1.0,1.7959984146339658,-0.008003170732068353,-0.007524443317158094,0.9999382462010683,0.0
4.86,1.0,1.7959234349486433,-0.008153130102713365,-0.0074979685322505985,0.9999382134364665,0.0
4.88,1.0,1.795848725012563,-0.008302549974874127,-0.007470993608038073,0.9999381866100602,0.0
4.9,1.0,1.795774289809335,-0.008451420381330205,-0.007443520322803928,0.9999381657567298,0.0
4.92,1.0,1.7957001343044554,-0.008599731391089334,-0.007415550487956462,0.9999381509108285,0.0
4.94,1.0,1.7956262634449762,-0.008747473110047532,-0.00738708594790991,0.9999381421061779,0.0
4.96,1.0,1.7955526821591767,-0.0088946356816468,-0.007358128579963317,0.9999381393760639,0.0
4.98,1.0,1.795479395356235,-0.009041209287530345,-0.007328680294177225,0.9999381427532318,0.0
5.0,1.0,1.7954064079259024,-0.009187184148195308,-0.007298743033248193,0.9999381522698824,0.0
5.0200000000000005,1.0,1.7953337247381786,-0.009332550523642931,-0.007268318772381158,0.9999381679576674,0.0
5.04,1.0,1.795261350642987,-0.009477298714026123,-0.0072374095191596365,0.9999381898476861,0.0
5.0600000000000005,1.0,1.7951892904698528,-0.009621419060294399,-0.007206017313413784,0.9999382179704799,0.0
5.08,1.0,1.795117549027582,-0.009764901944836125,-0.007174144227086316,0.9999382523560288,0.0
5.1000000000000005,1.0,1.795046131103941,-0.009907737792118052,-0.007141792364096304,0.9999382930337479,0.0
5.12,1.0,1.794975041465339,-0.01004991706932207,-0.007108963860200851,0.9999383400324825,0.0
5.14,1.0,1.7949042848565104,-0.010191430286979162,-0.007075660882854654,0.9999383933805044,0.0
5.16,1.0,1.7948338660002,-0.010332267999600511,-0.007041885631067471,0.999938453105508,0.0
5.18,1.0,1.7947637895968471,-0.0104724208063057,-0.007007640335259493,0.9999385192346067,0.0
5.2,1.0,1.794694060324276,-0.010611879351447993,-0.006972927257114635,0.9999385917943288,0.0
5.22,1.0,1.7946246828373817,-0.010750634325236628,-0.006937748689431759,0.9999386708106135,0.0
5.24,1.0,1.794555661767822,-0.010888676464356104,-0.006902106955973822,0.9999387563088075,0.0
5.26,1.0,1.794487001723709,-0.011025996552582403,-0.006866004411314987,0.9999388483136614,0.0
5.28,1.0,1.794418707289302,-0.011162585421396117,-0.00682944344068568,0.9999389468493258,0.0
5.3,1.0,1.7943507830247039,-0.01129843395059243,-0.0067924264598156195,0.9999390519393478,0.0
5.32,1.0,1.794283233465556,-0.011433533068887926,-0.006754955914774823,0.9999391636066676,0.0
5.34,1.0,1.794216063122738,-0.011567873754524179,-0.0067170342818125995,0.9999392818736148,0.0
5.36,1.0,1.794149276482066,-0.01170144703586807,-0.006678664067194544,0.9999394067619051,0.0
5.38,1.0,1.7940828780039957,-0.01183424399200882,-0.006639847807037539,0.9999395382926372,0.0
5.4,1.0,1.7940168721233243,-0.011966255753351675,-0.006600588067142777,0.9999396764862889,0.0
5.42,1.0,1.7939512632488959,-0.012097473502208212,-0.006560887442826812,0.9999398213627144,0.0
5.44,1.0,1.7938860557633085,-0.012227888473383224,-0.00652074855875066,0.9999399729411409,0.0
5.46,1.0,1.793821254022621,-0.012357491954758163,-0.006480174068746945,0.999940131240165,0.0
5.48,1.0,1.7937568623560645,-0.012486275287871065,-0.006439166655645111,0.9999402962777505,0.0
5.5,1.0,1.7936928850657536,-0.01261422986849296,-0.006397729031094717,0.9999404680712246,0.0
5.5200000000000005,1.0,1.7936293264263996,-0.012741347147200696,-0.00635586393538681,0.9999406466372751,0.0
5.54,1.0,1.7935661906850269,-0.012867618629946164,-0.006313574137273409,0.9999408319919478,0.0
5.5600000000000005,1.0,1.7935034820606892,-0.012993035878621866,-0.006270862433785086,0.9999410241506432,0.0
5.58,1.0,1.7934412047441886,-0.0131175905116228,-0.006227731650046684,0.9999412231281138,0.0
5.6000000000000005,1.0,1.7933793628977976,-0.013241274204404622,-0.006184184639091162,0.9999414289384614,0.0
5.62,1.0,1.793317960654981,-0.013364078690038054,-0.00614022428167159,0.9999416415951343,0.0
5.64,1.0,1.7932570021201204,-0.01348599575975948,-0.006095853486071308,0.999941861110925,0.0
5.66,1.0,1.7931964913682412,-0.013607017263517724,-0.006051075187912248,0.9999420874979666,0.0
5.68,1.0,1.7931364324447416,-0.013727135110516953,-0.00600589234996145,0.9999423207677319,0.0
5.7,1.0,1.7930768293651222,-0.013846341269755669,-0.005960307961935775,0.9999425609310293,0.0
5.72,1.0,1.7930176861147191,-0.013964627770561766,-0.005914325040304818,0.9999428079980013,0.0
5.74,1.0,1.7929590066484382,-0.014081986703123607,-0.0058679466280920625,0.9999430619781219,0.0
5.76,1.0,1.7929007948904916,-0.014198410219017093,-0.005821175794674253,0.9999433228801942,0.0
5.78,1.0,1.7928430547341356,-0.014313890531728672,-0.005774015635579031,0.9999435907123484,0.0
5.8,1.0,1.7927857900414128,-0.01442841991717429,-0.005726469272280826,0.9999438654820392,0.0
5.82,1.0,1.792729004642893,-0.014541990714214189,-0.005678539851995028,0.9999441471960443,0.0
5.84,1.0,1.7926727023374183,-0.014654595325163599,-0.005630230547470445,0.9999444358604616,0.0
5.86,1.0,1.7926168868918504,-0.0147662262162992,-0.005581544556780068,0.9999447314807077,0.0
5.88,1.0,1.7925615620408193,-0.014876875918361402,-0.0055324851031101525,0.9999450340615158,0.0
5.9,1.0,1.7925067314864738,-0.014986537027052355,-0.005483055434547629,0.9999453436069338,0.0
5.92,1.0,1.7924523988982353,-0.015095202203529673,-0.0054332588238658625,0.9999456601203224,0.0
5.94,1.0,1.792398567912552,-0.015202864174895848,-0.005383098568308766,0.9999459836043534,0.0
5.96,1.0,1.7923452421326584,-0.015309515734683313,-0.005332577989373293,0.9999463140610082,0.0
5.98,1.0,1.7922924251283325,-0.01541514974333512,-0.005281700432590315,0.9999466514915757,0.0
6.0,1.0,1.7922401204356595,-0.015519759128681199,-0.0052304692673039,0.9999469958966511,0.0
6.0200000000000005,1.0,1.792188331556795,-0.01562333688641018,-0.005178887886449007,0.9999473472761343,0.0
6.04,1.0,1.7921370619597317,-0.015725876080536733,-0.005126959706327619,0.9999477056292282,0.0
6.0600000000000005,1.0,1.792086315078068,-0.0158273698438644,-0.005074688166383311,0.9999480709544376,0.0
6.08,1.0,1.792036094310778,-0.015927811378443884,-0.005022076728974285,0.9999484432495677,0.0
6.1000000000000005,1.0,1.7919864030219868,-0.01602719395602678,-0.004969128879144884,0.9999488225117228,0.0
6.12,1.0,1.7919372445407427,-0.016125510918514694,-0.004915848124395589,0.9999492087373053,0.0
6.140000000000001,1.0,1.7918886221607981,-0.016222755678403724,-0.004862237994451525,0.9999496019220143,0.0
