Time (s),Band-integrated AE waveform power proxy (V^2),Band-integrated AE waveform power proxy (dB re V^2)
921.979324,2.0519169716239143e-08,-76.87840216413585
922.399167,2.2957328426308467e-08,-76.39078652738327
922.81901,2.0697573111084262e-08,-76.84080574651982
923.238853,1.4671476330806849e-08,-78.33526182675938
923.658696,2.1062323334203676e-08,-76.76493724528908
924.078539,1.71081114624802e-08,-77.66797928897901
924.498382,1.8506751440046724e-08,-77.3266980790722
924.918225,1.9274160528824416e-08,-77.15024528225831
925.338068,1.7220709235171586e-08,-77.6394896608919
925.757911,2.2572418417404055e-08,-76.46421907955182
926.177754,1.3002321174668268e-08,-78.85979110511319
926.597597,1.6005902474391717e-08,-77.95719833634898
927.01744,1.7214988874695202e-08,-77.64093253625009
927.437283,1.6989895794786488e-08,-77.69809284808883
927.857126,2.0276381401886906e-08,-76.93009548225072
928.276969,1.492258117355968e-08,-78.261560500216
928.696812,1.090928845617227e-08,-79.62203574767798
929.116655,1.016408388943546e-08,-79.92931759150144
929.536498,1.1462912410487287e-08,-79.4070502607639
929.956341,8.697249570621579e-09,-80.60618067514315
930.376184,7.29006811108232e-09,-81.37268414051158
930.796027,6.537216012377574e-09,-81.84607164195221
931.21587,6.277745741618775e-09,-82.02196277875872
931.635713,7.56114799558834e-09,-81.21412261337551
932.055556,8.347521915516986e-09,-80.7844243207885
932.475399,6.503853481540941e-09,-81.86829251066358
932.895242,9.666138123592084e-09,-80.14747003332741
933.315085,8.044119735737003e-09,-80.94521473607016
933.734928,9.310912586168966e-09,-80.31007750628314
934.154771,1.0503453577653038e-08,-79.78667879681593
934.574614,9.075471021176315e-09,-80.42130825620862
934.994457,6.95669222066405e-09,-81.57597210358617
935.4143,8.960855561227795e-09,-80.47650522951545
935.834143,8.346722314837244e-09,-80.78484034700497
936.253986,8.837412252210898e-09,-80.53674885338728
936.673829,1.1070444162831258e-08,-79.55834954225436
937.093672,7.78125357746371e-09,-81.08950431555428
937.513515,1.1232557795887751e-08,-79.49521338114812
937.933358,1.1068940879036114e-08,-79.558939321832
938.353201,8.798864838510263e-09,-80.55573353551065
938.773044,8.930770896448795e-09,-80.4911105156792
939.192887,8.423744645492617e-09,-80.74494806677075
939.61273,8.947573189960426e-09,-80.48294740452242
940.032573,7.247800275746733e-09,-81.39793782816922
940.452416,8.466872057685155e-09,-80.72277002772475
940.872259,9.74720168116055e-09,-80.11120047774591
941.292102,9.120376217714618e-09,-80.39987246550149
941.711945,6.631814109674578e-09,-81.78367655599219
942.131788,7.386381275257644e-09,-81.3156827839818
942.551631,8.028673017398509e-09,-80.95356229172681
942.971474,8.604692461634089e-09,-80.65264647079835
943.391317,6.618957666663226e-09,-81.7921039655092
943.81116,8.20512322286423e-09,-80.85914892416112
944.231003,7.669190550333878e-09,-81.15250471523568
944.650846,7.205837714398475e-09,-81.42315523025951
945.070689,7.832212121091731e-09,-81.06115558976609
945.490532,7.042923491305937e-09,-81.52247029410327
945.910375,6.192188108728563e-09,-82.0815585895599
946.330218,7.647400007942146e-09,-81.16486192837284
946.750061,9.425349653371853e-09,-80.25702529746754
947.169904,8.55660211757141e-09,-80.67698662256433
947.589747,1.0777228651579864e-08,-79.67492902976981
948.00959,8.362292922167228e-09,-80.77674623648468
948.429433,8.690053037695366e-09,-80.60977572928992
948.849276,8.23224426190119e-09,-80.84481751945573
949.269119,7.32386536881043e-09,-81.35259647729178
949.688962,1.3708951528903317e-08,-78.62995759114489
950.108805,8.198929836676213e-09,-80.86242830098804
950.528648,7.691398292484878e-09,-81.13994698494255
950.948491,8.49729589829975e-09,-80.70719258202003
951.368334,8.879228089692636e-09,-80.51624787707702
951.788177,6.632826140234834e-09,-81.78301386287666
952.20802,8.044658931320197e-09,-80.94492363918656
952.627863,7.022221886102235e-09,-81.53525451944529
953.047706,7.220446595533492e-09,-81.41435939829593
953.467549,8.211482462703359e-09,-80.8557843030424
953.887392,8.040669111516828e-09,-80.94707809541562
954.307235,7.859141124388955e-09,-81.04624912652633
954.727078,6.997076631152316e-09,-81.55083369720224
955.146921,6.373542571170831e-09,-81.95619109036912
955.566764,8.424484834223275e-09,-80.74456647191903
955.986607,9.53978952484221e-09,-80.20461206973889
956.40645,7.144043478044659e-09,-81.46055911031965
956.826293,8.461874604700817e-09,-80.72533414704323
957.246136,6.6264920768933885e-09,-81.78716316968327
957.665979,6.768172654881883e-09,-81.69528571052652
958.085822,7.778077364331117e-09,-81.09127741474622
958.505665,7.060025473874182e-09,-81.51193731930769
958.925508,7.02602936264493e-09,-81.53290039569895
959.345351,8.545213902062845e-09,-80.68277061635712
959.765194,8.060992354773279e-09,-80.93611490741642
960.185037,7.400783866224366e-09,-81.30722278816778
960.60488,7.583655747973966e-09,-81.20121389560892
961.024723,7.452942703022358e-09,-81.27672217540294
961.444566,8.526878238210864e-09,-80.69209938594122
961.864409,8.301482303627828e-09,-80.8084435355062
962.284252,6.992553115980029e-09,-81.55364226009075
962.704095,7.009176508635609e-09,-81.54333003254973
963.123938,8.041441615864011e-09,-80.946660868621
963.543781,8.22474923296717e-09,-80.84877334520704
963.963624,8.655443486193407e-09,-80.6271067490907
964.383467,6.954465888690953e-09,-81.57736218727504
964.80331,6.530647356650654e-09,-81.85043766736192
965.223153,7.77392610533213e-09,-81.09359591849726
965.642996,7.703352694889188e-09,-81.13320217686295
966.062839,9.264960805782194e-09,-80.33156413567806
966.482682,8.006584637898438e-09,-80.96552701047932
966.902525,8.98949114508392e-09,-80.46264891040602
967.322368,7.531410643392724e-09,-81.23123672236993
967.742211,7.485527478434463e-09,-81.2577759105881
968.162054,7.634386356496925e-09,-81.17225865313195
968.581897,7.92762884602916e-09,-81.0085669074966
969.00174,8.607525311295038e-09,-80.65121691534749
969.421583,8.198105263886461e-09,-80.86286509631186
969.841426,6.763742665702876e-09,-81.69812923988431
970.261269,7.848642418608984e-09,-81.05205456769993
970.681112,8.413587447249874e-09,-80.75018787039191
971.100955,7.819848469346198e-09,-81.06801662485472
971.520798,6.847376838369363e-09,-81.64475770523084
971.940641,8.577163091682043e-09,-80.66656331889918
972.360484,9.85999281063558e-09,-80.06123401722321
972.780327,5.813551464174776e-09,-82.35558478611043
973.20017,8.425781440612823e-09,-80.74389810384447
973.620013,8.082476826753229e-09,-80.92455531879119
974.039856,8.220155192804116e-09,-80.85119983099582
974.459699,7.008327985078747e-09,-81.54385581672068
974.879542,8.357088693700171e-09,-80.779449886453
975.299385,7.792144217868555e-09,-81.08343018084666
975.719228,7.294542373190285e-09,-81.37001948600178
976.139071,8.483253592948049e-09,-80.71437550283278
976.558914,8.530030478541093e-09,-80.69049417057734
976.978757,8.29468481036105e-09,-80.81200112077434
977.3986,7.450697687418857e-09,-81.27803057773986
977.818443,8.869129924050885e-09,-80.52118983067679
978.238286,6.785749891359158e-09,-81.68402151588091
978.658129,6.996164716092091e-09,-81.55139974143651
979.077972,8.236300473761824e-09,-80.84267817989368
979.497815,1.0273885124446947e-08,-79.88265294568242
979.917658,1.2459423776365434e-08,-79.04502042470713
980.337501,7.588807279712491e-09,-81.19826476086489
980.757344,7.702642177734622e-09,-81.13360276596127
981.177187,7.453217689011199e-09,-81.27656193977629
981.59703,9.260938221436112e-09,-80.33345012912905
982.016873,7.317969547103068e-09,-81.35609402112681
982.436716,8.768849644490555e-09,-80.57057376510642
982.856559,6.469823112016587e-09,-81.89107592982809
983.276402,7.485910339053676e-09,-81.25755378862983
983.696245,8.018072096625329e-09,-80.95930042993731
984.116088,6.246568706456899e-09,-82.04358478826195
984.535931,9.598666673457321e-09,-80.17789089520413
984.955774,7.1978321377178465e-09,-81.42798285845504
985.375617,7.4176458125859114e-09,-81.29733907770941
985.79546,8.527640774332418e-09,-80.6917110252612
986.215303,8.330395235001004e-09,-80.79334393034028
986.635146,7.295350718706154e-09,-81.36953824875738
987.054989,7.168151104133186e-09,-81.44592848351573
987.474832,7.99066105735025e-09,-80.97417290562896
987.894675,7.411698934224584e-09,-81.30082230186989
988.314518,8.040657895766603e-09,-80.94708415329684
988.734361,7.393051594135255e-09,-81.3117626296655
989.154204,7.53819444550722e-09,-81.22732664243583
989.574047,7.232067577229382e-09,-81.40737524418657
989.99389,8.392184391677356e-09,-80.76124982463662
990.413733,6.904512221630688e-09,-81.6086699730792
990.833576,8.928745111466091e-09,-80.492095746458
991.253419,7.101667593226724e-09,-81.4863965952045
991.673262,7.780787884364959e-09,-81.0897642402481
992.093105,8.49929090935983e-09,-80.70617305697242
992.512948,7.1039696114788355e-09,-81.48498904999062
992.932791,7.518471462705998e-09,-81.23870444353554
993.352634,6.468499345591147e-09,-81.89196461452086
993.772477,9.91416292760972e-09,-80.03743948253096
994.19232,7.908202465925058e-09,-81.01922220401812
994.612163,6.424585776146147e-09,-81.92154868141918
995.032006,8.674712934409057e-09,-80.61744888071945
995.451849,8.573003453438236e-09,-80.66867001327638
995.871692,6.865726676816524e-09,-81.63313489741188
996.291535,8.915538647134583e-09,-80.49852413070631
996.711378,1.0200282215464875e-08,-79.91387812265184
997.131221,8.743367700100055e-09,-80.5832125708381
997.551064,7.658264727416471e-09,-81.15869625234473
997.970907,9.063171029648136e-09,-80.42719824428156
998.39075,8.149119234013957e-09,-80.88889327760391
998.810593,8.234075859887829e-09,-80.84385136199485
999.230436,9.095896959431692e-09,-80.41154468087657
999.650279,8.02791865193331e-09,-80.95397036931372
1000.070122,7.065240768737327e-09,-81.50873033708933
1000.489965,9.183168588133174e-09,-80.37007442665049
1000.909808,7.860430492408726e-09,-81.0455366829165
1001.329651,7.439842476831622e-09,-81.28436259637863
1001.749494,7.314159067860213e-09,-81.35835598886855
1002.169337,7.81322840675961e-09,-81.07169479626761
1002.58918,8.677277399185448e-09,-80.61616518600997
1003.009023,8.529751597405877e-09,-80.69063616129867
1003.428866,8.682500446840667e-09,-80.61355185666444
1003.848709,8.626049085364228e-09,-80.64188074889096
1004.268552,5.977964894968265e-09,-82.23446639642395
1004.688395,6.72452555417824e-09,-81.72338351692994
1005.108238,9.633695724564916e-09,-80.1620707477779
1005.528081,6.913866924814367e-09,-81.60278983829625
1005.947924,7.434829162169121e-09,-81.28729006265047
1006.367767,7.209483610991467e-09,-81.42095841095879
1006.78761,7.82602923014096e-09,-81.0645853434676
1007.207453,8.003419751760878e-09,-80.96724405261102
