Signal key,Signal label,Time (s),Signal,Baseline,Detrended signal,Envelope,Envelope fit,Normalized envelope
wall_temperature,$T_{\mathrm{w}}$,455.50000000003536,151.64834416709726,146.16586563466808,5.482478532429184,12.678377365723371,11.23562134365883,1.8321367176810712
wall_temperature,$T_{\mathrm{w}}$,455.6000000000354,149.09492548200006,146.2100982851961,2.8848271968039683,12.696945092437309,11.238360257876996,1.834819917028682
wall_temperature,$T_{\mathrm{w}}$,455.7000000000354,149.09492548200006,146.25626877738617,2.8386567046138964,12.708792740565794,11.241099172095163,1.8365320060861547
wall_temperature,$T_{\mathrm{w}}$,455.8000000000354,149.09492548200006,146.30238933453094,2.7925361474691215,12.724544263189262,11.243838086313328,1.8388082392448128
wall_temperature,$T_{\mathrm{w}}$,455.90000000003545,149.09492548101824,146.3484613567194,2.746464124298825,12.742511610366769,11.246577000531495,1.8414046784841298
wall_temperature,$T_{\mathrm{w}}$,456.00000000003547,146.32687314700007,146.39339886359215,-0.06652571659208206,12.760107580625863,11.249315914749662,1.8439474505017912
wall_temperature,$T_{\mathrm{w}}$,456.1000000000355,146.32687314700007,146.4385947971302,-0.11172165013013569,12.770447902169968,11.252054828967829,1.8454417176486897
wall_temperature,$T_{\mathrm{w}}$,456.2000000000355,146.32687314700007,146.4837276770545,-0.1568545300544315,12.784650901522182,11.254793743185996,1.847494175614229
wall_temperature,$T_{\mathrm{w}}$,456.30000000003554,146.32687314595535,146.52879887652182,-0.20192573056647234,12.798670502476687,11.25753265740416,1.8495201309029103
wall_temperature,$T_{\mathrm{w}}$,456.40000000003556,143.38623436700004,146.56947480344147,-3.183240436441423,12.813260461174664,11.260271571622328,1.8516285078875143
wall_temperature,$T_{\mathrm{w}}$,456.5000000000356,143.38623436700004,146.60905086307093,-3.222816496070891,12.82117775454285,11.263010485840494,1.8527726262132334
wall_temperature,$T_{\mathrm{w}}$,456.6000000000356,143.38623436700004,146.64852486370435,-3.26229049670431,12.832585574009299,11.265749400058661,1.8544211561717803
wall_temperature,$T_{\mathrm{w}}$,456.70000000003563,143.38623436588233,146.68789799068685,-3.301663624804519,12.84301062719714,11.268488314276826,1.8559276677842882
wall_temperature,$T_{\mathrm{w}}$,456.80000000003565,140.25022813800012,146.71968553464427,-6.469457396644145,12.85384415468659,11.271227228494993,1.857493207515665
wall_temperature,$T_{\mathrm{w}}$,456.9000000000357,140.25022813800012,146.75044589484995,-6.500217756849821,12.858083680845105,11.27396614271316,1.8581058562258688
wall_temperature,$T_{\mathrm{w}}$,457.0000000000357,140.25022813800012,146.78102047954056,-6.530792341540433,12.866279155389863,11.276705056931327,1.8592901741712287
wall_temperature,$T_{\mathrm{w}}$,457.1000000000357,140.2502281370505,146.81141018075533,-6.561182043704832,12.873514265509893,11.279443971149492,1.860335711034898
wall_temperature,$T_{\mathrm{w}}$,457.20000000003574,137.59001553000002,146.83405651647053,-9.244040986470509,12.882572175889976,11.282182885367659,1.8616446585219542
wall_temperature,$T_{\mathrm{w}}$,457.30000000003577,137.59001553000002,146.85516348294627,-9.26514795294625,12.884790292599943,11.284921799585826,1.8619651958392467
wall_temperature,$T_{\mathrm{w}}$,457.4000000000358,137.59001553000002,146.87600451044986,-9.285988980449844,12.890633995520847,11.287660713803993,1.8628096621601147
wall_temperature,$T_{\mathrm{w}}$,457.5000000000358,137.59001552936738,146.89658017989623,-9.306564650528856,12.895107225608065,11.29039962802216,1.8634560831375802
wall_temperature,$T_{\mathrm{w}}$,457.60000000003583,135.82343746500013,146.90952605205044,-11.086088587050313,12.901027308281932,11.293138542240325,1.8643115870025957
wall_temperature,$T_{\mathrm{w}}$,457.70000000003586,135.82343746500013,146.91988236388366,-11.096444898883533,12.900201491025644,11.295877456458491,1.864192249166712
wall_temperature,$T_{\mathrm{w}}$,457.8000000000359,135.82343746500013,146.92990690354162,-11.106469438541495,12.902901299246595,11.298616370676658,1.864582395131737
wall_temperature,$T_{\mathrm{w}}$,457.9000000000359,135.82343746469058,146.9395999129746,-11.116162448284001,12.90448113360617,11.301355284894825,1.864810695051714
wall_temperature,$T_{\mathrm{w}}$,458.0000000000359,134.96179143199998,146.9432376084023,-11.98144617640233,12.90829461477684,11.30409419911299,1.8653617765247943
wall_temperature,$T_{\mathrm{w}}$,458.10000000003595,134.96179143199998,146.94355947063403,-11.981768038634044,12.905791998736039,11.306833113331157,1.86500012655916
wall_temperature,$T_{\mathrm{w}}$,458.20000000003597,134.96179143199998,146.94351330005847,-11.981721868058486,12.906212409716488,11.309572027549324,1.865060879632805
wall_temperature,$T_{\mathrm{w}}$,458.300000000036,134.9617914319946,146.9430990331506,-11.981307601155976,12.905808128838087,11.31231094176749,1.8650024575003659
wall_temperature,$T_{\mathrm{w}}$,458.400000000036,134.94689804400008,146.93847757894875,-11.99157953494867,12.907876661873637,11.315049855985658,1.8653013786648684
wall_temperature,$T_{\mathrm{w}}$,458.50000000003604,134.94689804400008,146.93059423421195,-11.983696190211873,12.905973767097176,11.317788770203823,1.8650263936814382
wall_temperature,$T_{\mathrm{w}}$,458.60000000003606,134.94689804400008,146.9223295565557,-11.975431512555616,12.90556843836905,11.32052768442199,1.8649678201255242
wall_temperature,$T_{\mathrm{w}}$,458.7000000000361,134.94689804412425,146.91368324574015,-11.966785201615892,12.90492796070218,11.323266598640156,1.8648752654857246
wall_temperature,$T_{\mathrm{w}}$,458.8000000000361,135.29094836100006,146.9023731067173,-11.611424745717244,12.90454465188468,11.326005512858323,1.8648198740000086
wall_temperature,$T_{\mathrm{w}}$,458.90000000003613,135.29094836100006,146.88871848981177,-11.597770128811703,12.901724152195571,11.328744427076488,1.8644122870593807
wall_temperature,$T_{\mathrm{w}}$,459.00000000003615,135.29094836100006,146.8746768234068,-11.583728462406725,12.899365179806617,11.331483341294655,1.8640713948611816
wall_temperature,$T_{\mathrm{w}}$,459.1000000000362,135.29094836118284,146.86024765791208,-11.569299296729241,12.897482481226037,11.334222255512822,1.863799328405175
wall_temperature,$T_{\mathrm{w}}$,459.2000000000362,135.79653426300007,146.84438623586183,-11.047851972861764,12.89551565699022,11.336961169730989,1.8635151050542116
wall_temperature,$T_{\mathrm{w}}$,459.3000000000362,135.79653426300007,146.82428618964056,-11.02775192664049,12.892689759173276,11.339700083949154,1.86310673803677
wall_temperature,$T_{\mathrm{w}}$,459.40000000003624,135.79653426300007,146.8038346969826,-11.007300433982522,12.889383312297083,11.34243899816732,1.8626289274658911
wall_temperature,$T_{\mathrm{w}}$,459.50000000003627,135.79653426314897,146.78303113456008,-10.986496871411106,12.88763905595312,11.345177912385488,1.8623768671272027
wall_temperature,$T_{\mathrm{w}}$,459.6000000000363,136.20711214500017,146.76188735978934,-10.554775214789174,12.884458480616567,11.347916826603655,1.861917246097685
wall_temperature,$T_{\mathrm{w}}$,459.7000000000363,136.20711214500017,146.7345803195371,-10.52746817453692,12.883130697676226,11.350655740821821,1.8617253698182576
wall_temperature,$T_{\mathrm{w}}$,459.80000000003633,136.20711214500017,146.7069971808318,-10.499885035831625,12.880490929448774,11.353394655039986,1.861343900158839
wall_temperature,$T_{\mathrm{w}}$,459.90000000003636,136.20711214536573,146.6791371133747,-10.47202496800898,12.881672841860851,11.356133569258153,1.8615146968676597
wall_temperature,$T_{\mathrm{w}}$,460.0000000000364,137.211953053,146.65237911288366,-9.440426059883663,12.877985242886384,11.35887248347632,1.8609818064759072
wall_temperature,$T_{\mathrm{w}}$,460.1000000000364,137.211953053,146.62071586613501,-9.408762813135013,12.877611721730187,11.361611397694487,1.8609278293930867
wall_temperature,$T_{\mathrm{w}}$,460.2000000000364,137.211953053,146.58885364677764,-9.376900593777634,12.875042349319887,11.364350311912652,1.8605565325466122
wall_temperature,$T_{\mathrm{w}}$,460.30000000003645,137.21195305348678,146.5567915073022,-9.344838453815413,12.879831640508732,11.367089226130819,1.8612486271250928
wall_temperature,$T_{\mathrm{w}}$,460.40000000003647,138.54794049399993,146.52623606270262,-7.978295568702691,12.874733355287082,11.369828140348986,1.8605118801990195
wall_temperature,$T_{\mathrm{w}}$,460.5000000000365,138.54794049399993,146.49150729049907,-7.943566796499141,12.874037558273743,11.372567054567153,1.860411331428509
wall_temperature,$T_{\mathrm{w}}$,460.6000000000365,138.54794049399993,146.45665186036527,-7.908711366365338,12.871259826384403,11.375305968785318,1.8600099248100175
wall_temperature,$T_{\mathrm{w}}$,460.70000000003654,138.5479404943854,146.42166874235772,-7.873728247972338,12.879112322171881,11.378044883003485,1.861144679317055
wall_temperature,$T_{\mathrm{w}}$,460.80000000003656,139.6025577139999,146.38852900469286,-6.78597129069297,12.873556132993032,11.380783797221651,1.860341761253386
wall_temperature,$T_{\mathrm{w}}$,460.9000000000366,139.6025577139999,146.35180872810483,-6.749251014104942,12.869095972331705,11.383522711439818,1.8596972289225793
wall_temperature,$T_{\mathrm{w}}$,461.0000000000366,139.6025577139999,146.31503038166812,-6.712472667668237,12.865623336576222,11.386261625657985,1.85919540260118
wall_temperature,$T_{\mathrm{w}}$,461.10000000003663,139.60255771445017,146.27819288078783,-6.675635166337656,12.869506974709408,11.38900053987615,1.8597566223706148
wall_temperature,$T_{\mathrm{w}}$,461.20000000003665,140.83263811200004,146.243272096816,-5.4106339848159735,12.862420134797981,11.391739454094317,1.8587325118524063
wall_temperature,$T_{\mathrm{w}}$,461.3000000000367,140.83263811200004,146.2052621732982,-5.372624061298154,12.854674382726383,11.394478368312484,1.8576131827484472
wall_temperature,$T_{\mathrm{w}}$,461.4000000000367,140.83263811200004,146.16725696011673,-5.3346188481166905,12.85169004410838,11.39721728253065,1.85718191964574
wall_temperature,$T_{\mathrm{w}}$,461.5000000000367,140.83263811255668,146.12925533329366,-5.296617220736977,12.854717750922573,11.399956196748816,1.8576194498331322
wall_temperature,$T_{\mathrm{w}}$,461.60000000003674,142.34850454099998,146.0935349532953,-3.745030412295307,12.849923322689486,11.402695110966983,1.8569266129067072
wall_temperature,$T_{\mathrm{w}}$,461.70000000003677,142.34850454099998,146.05496823268214,-3.70646369168216,12.840862277718053,11.40543402518515,1.8556172124437107
wall_temperature,$T_{\mathrm{w}}$,461.8000000000368,142.34850454099998,146.016470503989,-3.6679659629890295,12.839496289945936,11.408172939403316,1.8554198152310386
wall_temperature,$T_{\mathrm{w}}$,461.9000000000368,142.34850454209018,145.97804062077464,-3.6295360786844526,12.844098552551927,11.410911853621483,1.8560848825390714
wall_temperature,$T_{\mathrm{w}}$,462.00000000003683,145.308202719,145.9429811227484,-0.6347784037483848,12.845866933142345,11.413650767839648,1.8563404290429402
wall_temperature,$T_{\mathrm{w}}$,462.10000000003686,145.308202719,145.9052005952227,-0.5969978762227015,12.837114905144675,11.416389682057815,1.8550756842427063
wall_temperature,$T_{\mathrm{w}}$,462.2000000000369,145.308202719,145.86756624523002,-0.5593635262300154,12.838355116238635,11.419128596275982,1.8552549056223333
wall_temperature,$T_{\mathrm{w}}$,462.3000000000369,145.30820272037926,145.83007694166506,-0.521874221285799,12.842002500134416,11.421867510494149,1.8557819845825327
wall_temperature,$T_{\mathrm{w}}$,462.4000000000369,149.0468983420001,145.7973093562025,3.249588985797601,12.848848387280126,11.424606424712314,1.856771275312959
wall_temperature,$T_{\mathrm{w}}$,462.50000000003695,149.0468983420001,145.7625868988409,3.284311443159197,12.843004636330363,11.42734533893048,1.8559268020514996
wall_temperature,$T_{\mathrm{w}}$,462.60000000003697,149.0468983420001,145.72809582461795,3.318802517382153,12.846316907490962,11.430084253148648,1.8564054542825537
wall_temperature,$T_{\mathrm{w}}$,462.700000000037,149.04689834295706,145.69383508663645,3.3530632563206098,12.848739944190996,11.432823167366815,1.8567556043355427
wall_temperature,$T_{\mathrm{w}}$,462.800000000037,151.63289564900003,145.6639377555368,5.968957893463227,12.856343629605606,11.43556208158498,1.8578544035616538
wall_temperature,$T_{\mathrm{w}}$,462.90000000003704,151.63289564900003,145.63278113505714,6.00011451394289,12.853300036888248,11.438300995803147,1.857414577721936
wall_temperature,$T_{\mathrm{w}}$,463.00000000003706,151.63289564900003,145.60192730469393,6.030968344306103,12.857292012051815,11.441039910021313,1.8579914531423676
wall_temperature,$T_{\mathrm{w}}$,463.1000000000371,151.63289564966897,145.5713753081185,6.061520341550477,12.859584875142918,11.44377882423948,1.858322791967254
wall_temperature,$T_{\mathrm{w}}$,463.2000000000371,153.43781516300004,145.5444443566013,7.893370806398735,12.86722436671678,11.446517738457647,1.8594267654973942
wall_temperature,$T_{\mathrm{w}}$,463.30000000003713,153.43781516300004,145.51693344643923,7.920881716560814,12.86824689271605,11.449256652675812,1.8595745294717583
wall_temperature,$T_{\mathrm{w}}$,463.40000000003715,153.43781516300004,145.48977800387317,7.948037159126869,12.873320159308522,11.451995566893979,1.8603076609865041
wall_temperature,$T_{\mathrm{w}}$,463.5000000000372,153.4378151635709,145.46297715654833,7.974838007022555,12.876728048813582,11.454734481112146,1.860800130906898
wall_temperature,$T_{\mathrm{w}}$,463.6000000000372,154.97340065799995,145.43867552071865,9.5347251372813,12.882550273558628,11.457473395330313,1.8616414934429928
wall_temperature,$T_{\mathrm{w}}$,463.7000000000372,154.97340065799995,145.41494396825252,9.55845668974743,12.885566983227902,11.460212309548478,1.8620774344465
wall_temperature,$T_{\mathrm{w}}$,463.80000000003724,154.97340065799995,145.3915904005225,9.581810257477457,12.89047987905815,11.462951223766645,1.8627873909796662
wall_temperature,$T_{\mathrm{w}}$,463.90000000003727,154.97340065847047,145.3686140274898,9.60478663098067,12.894538881339914,11.465690137984812,1.8633739524064996
wall_temperature,$T_{\mathrm{w}}$,464.0000000000373,156.23524134099995,145.34835975296195,10.886881588037994,12.898290390694486,11.468429052202978,1.863916078408666
wall_temperature,$T_{\mathrm{w}}$,464.1000000000373,156.23524134099995,145.33028296982422,10.904958371175724,12.901871219287205,11.471167966421145,1.8644335395438882
wall_temperature,$T_{\mathrm{w}}$,464.20000000003733,156.23524134099995,145.31258853053976,10.922652810460193,12.905921590108566,11.47390688063931,1.865018853648996
wall_temperature,$T_{\mathrm{w}}$,464.30000000003736,156.23524134147289,145.29527579091265,10.939965550560231,12.910053013763656,11.476645794857477,1.8656158805994048
wall_temperature,$T_{\mathrm{w}}$,464.4000000000374,157.50160926199993,145.28091516276967,12.220694099230258,12.911456248495108,11.479384709075644,1.8658186603243534
wall_temperature,$T_{\mathrm{w}}$,464.5000000000374,157.50160926199993,145.27080396854598,12.230805293453955,12.914762142473199,11.48212362329381,1.8662963909966077
wall_temperature,$T_{\mathrm{w}}$,464.6000000000374,157.50160926199993,145.2610554618089,12.240553800191037,12.917625112859264,11.484862537511976,1.8667101153254106
wall_temperature,$T_{\mathrm{w}}$,464.70000000003745,157.50160926236137,145.25166922583003,12.249940036531342,12.921388801355915,11.487601451730143,1.8672540013204175
wall_temperature,$T_{\mathrm{w}}$,464.80000000003747,158.4665171299999,145.2451622959734,13.2213548340265,12.920862559877655,11.49034036594831,1.867177954811714
wall_temperature,$T_{\mathrm{w}}$,464.9000000000375,158.4665171299999,145.24408086877614,13.222436261223748,12.923274570528623,11.493079280166477,1.8675265115039152
wall_temperature,$T_{\mathrm{w}}$,465.0000000000375,158.4665171299999,145.24332668374376,13.223190446256126,12.924840562508416,11.495818194384642,1.8677528110786172
wall_temperature,$T_{\mathrm{w}}$,465.10000000003754,158.46651713011315,145.2428995924144,13.223617537698743,12.927935393241308,11.498557108602808,1.8682000412609328
wall_temperature,$T_{\mathrm{w}}$,465.20000000003756,158.76841067300006,145.24519575301622,13.523214919983843,12.926032017895507,11.501296022820975,1.8679249868310182
wall_temperature,$T_{\mathrm{w}}$,465.3000000000376,158.76841067300006,145.25294714243608,13.515463530563977,12.927007519417712,11.504034937039142,1.8680659553560457
wall_temperature,$T_{\mathrm{w}}$,465.4000000000376,158.76841067300006,145.2609889087962,13.507421764203855,12.926888246838658,11.506773851257309,1.8680487194223616
wall_temperature,$T_{\mathrm{w}}$,465.50000000003763,158.76841067292034,145.26932116998816,13.49908950293218,12.929195300946882,11.509512765475474,1.868382108973676
wall_temperature,$T_{\mathrm{w}}$,465.60000000003765,158.55657742700004,145.28018788571018,13.27638954128986,12.92511445477458,11.512251679693641,1.8677923909130907
wall_temperature,$T_{\mathrm{w}}$,465.7000000000377,158.55657742700004,145.29685852706967,13.259718899930363,12.923995618647757,11.514990593911808,1.8676307092806632
wall_temperature,$T_{\mathrm{w}}$,465.8000000000377,158.55657742700004,145.31377654718457,13.242800879815462,12.921885292409426,11.517729508129975,1.8673257486318358
wall_temperature,$T_{\mathrm{w}}$,465.9000000000377,158.5565774268522,145.33094233873732,13.22563508811487,12.922682855091438,11.52046842234814,1.8674410034339461
wall_temperature,$T_{\mathrm{w}}$,466.00000000003774,158.16484194600014,145.3499297602094,12.814912185790746,12.916681343928236,11.523207336566307,1.8665737324381007
wall_temperature,$T_{\mathrm{w}}$,466.10000000003777,158.16484194600014,145.37349555566476,12.791346390335377,12.913579856831307,11.525946250784473,1.8661255403528059
wall_temperature,$T_{\mathrm{w}}$,466.2000000000378,158.16484194600014,145.39727361800666,12.767568327993473,12.9099171078518,11.52868516500264,1.8655962410032578
wall_temperature,$T_{\mathrm{w}}$,466.3000000000378,158.16484194537904,145.42126454916607,12.74357739621297,12.909745181732175,11.531424079220805,1.865571396171194
wall_temperature,$T_{\mathrm{w}}$,466.40000000003783,156.52173756700012,145.44696527164538,11.074772295354734,12.902702940231736,11.534162993438972,1.8645537305144975
wall_temperature,$T_{\mathrm{w}}$,466.50000000003786,156.52173756700012,145.47848074939813,11.043256817601986,12.8980224022153,11.536901907657139,1.8638773517231866
wall_temperature,$T_{\mathrm{w}}$,466.6000000000379,156.52173756700012,145.51015618944217,11.011581377557945,12.893344815242646,11.539640821875306,1.863201399383582
wall_temperature,$T_{\mathrm{w}}$,466.7000000000379,156.52173756510948,145.54199244564356,10.979745119465917,12.893653675761552,11.542379736093473,1.8632460324372457
wall_temperature,$T_{\mathrm{w}}$,466.8000000000379,151.53514973000011,145.57494964678824,5.960200083211873,12.887151363978138,11.545118650311638,1.862306391359799
wall_temperature,$T_{\mathrm{w}}$,466.90000000003795,151.53514973000011,145.6138247350038,5.921324994996326,12.879386649345147,11.547857564529805,1.8611843219994186
wall_temperature,$T_{\mathrm{w}}$,467.00000000003797,151.53514973000011,145.65279918397312,5.8823505460269985,12.871052428036963,11.550596478747972,1.859979953929946
wall_temperature,$T_{\mathrm{w}}$,467.100000000038,151.53514972816444,145.69187408635534,5.8432756418091,12.866174929262923,11.553335392966138,1.8592751125818312
wall_temperature,$T_{\mathrm{w}}$,467.200000000038,146.70080062299996,145.73082594438807,0.9699746786118908,12.854100366781214,11.556074307184304,1.8575302324102974
wall_temperature,$T_{\mathrm{w}}$,467.30000000003804,146.70080062299996,145.7747003258072,0.926100297192761,12.84127425083908,11.55881322140247,1.8556767461726698
wall_temperature,$T_{\mathrm{w}}$,467.40000000003806,146.70080062299996,145.81861097527099,0.8821896477289783,12.830324546582794,11.561552135620637,1.8540944178796244
wall_temperature,$T_{\mathrm{w}}$,467.5000000000381,146.70080062149228,145.86255914969453,0.838241471797744,12.822346990694289,11.564291049838804,1.8529415910912217
wall_temperature,$T_{\mathrm{w}}$,467.6000000000381,142.7420725359999,145.90507562059582,-3.163003084595914,12.808381261792873,11.567029964056971,1.8509234207866652
wall_temperature,$T_{\mathrm{w}}$,467.70000000003813,142.7420725359999,145.9510940607461,-3.2090215247461913,12.792345258688606,11.569768878275136,1.848606077703661
wall_temperature,$T_{\mathrm{w}}$,467.80000000003815,142.7420725359999,145.99708769912408,-3.2550151631241704,12.78011464074732,11.572507792493303,1.846838646149625
wall_temperature,$T_{\mathrm{w}}$,467.9000000000382,142.7420725346896,146.0430578651258,-3.300985330436191,12.770925852980534,11.57524670671147,1.845510785732406
wall_temperature,$T_{\mathrm{w}}$,468.0000000000382,139.31188928500018,146.08463428954875,-6.772745004548568,12.758135876138137,11.577985620929637,1.8436625219116274
wall_temperature,$T_{\mathrm{w}}$,468.1000000000382,139.31188928500018,146.12789676337263,-6.816007478372455,12.741126921254688,11.580724535147802,1.8412045787638238
wall_temperature,$T_{\mathrm{w}}$,468.20000000003824,139.31188928500018,146.17105802611664,-6.859168741116463,12.728616560715476,11.583463449365969,1.8393967219510674
wall_temperature,$T_{\mathrm{w}}$,468.30000000003827,139.31188928405143,146.21411931618445,-6.902230032133019,12.719240224505842,11.586202363584135,1.8380417591390725
wall_temperature,$T_{\mathrm{w}}$,468.4000000000383,136.83188557899996,146.25303772310923,-9.421152144109271,12.709181118076371,11.588941277802302,1.8365881300424722
wall_temperature,$T_{\mathrm{w}}$,468.5000000000383,136.83188557899996,146.29226130867949,-9.460375729679527,12.692766359627438,11.591680192020467,1.8342160534905103
wall_temperature,$T_{\mathrm{w}}$,468.60000000003834,136.83188557899996,146.33132875799615,-9.499443178996188,12.680470027763356,11.594419106238634,1.8324391256983243
wall_temperature,$T_{\mathrm{w}}$,468.70000000003836,136.8318855784177,146.37024118329333,-9.538355604875619,12.670845869534892,11.597158020456801,1.8310483504312296
wall_temperature,$T_{\mathrm{w}}$,468.8000000000384,135.31439563200004,146.40554236505758,-11.091146733057542,12.662727719232304,11.599896934674968,1.8298752065169905
wall_temperature,$T_{\mathrm{w}}$,468.9000000000384,135.31439563200004,146.44001788005255,-11.125622248052508,12.645765294125727,11.602635848893135,1.8274239873300073
wall_temperature,$T_{\mathrm{w}}$,469.0000000000384,135.31439563200004,146.4743041152801,-11.159908483280049,12.633579048646025,11.6053747631113,1.8256629679858127
wall_temperature,$T_{\mathrm{w}}$,469.10000000003845,135.31439563176176,146.5084020388026,-11.194006407040831,12.621858229707975,11.608113677329467,1.8239692068586397
wall_temperature,$T_{\mathrm{w}}$,469.2000000000385,134.694287824,146.53833623774045,-11.844048413740438,12.613159000939474,11.610852591547633,1.8227120920100655
wall_temperature,$T_{\mathrm{w}}$,469.3000000000385,134.694287824,146.56627469338818,-11.871986869388166,12.595849773229336,11.6135915057658,1.820210756805437
wall_temperature,$T_{\mathrm{w}}$,469.4000000000385,134.694287824,146.59399834866892,-11.899710524668905,12.582974945741077,11.616330419983965,1.8183502313221982
wall_temperature,$T_{\mathrm{w}}$,469.50000000003854,134.69428782403205,146.6215079688643,-11.927220144832262,12.569926055109201,11.619069334202132,1.816464552188187
wall_temperature,$T_{\mathrm{w}}$,469.60000000003856,134.77741181300004,146.64414596216596,-11.866734149165922,12.561358237863978,11.6218082484203,1.8152264274571948
wall_temperature,$T_{\mathrm{w}}$,469.7000000000386,134.77741181300004,146.6645407011869,-11.88712888818685,12.544698800479473,11.624547162638466,1.8128189926532285
wall_temperature,$T_{\mathrm{w}}$,469.8000000000386,134.77741181300004,146.68468807805252,-11.907276265052474,12.531662556691774,11.627286076856633,1.8109351410991126
wall_temperature,$T_{\mathrm{w}}$,469.90000000003863,134.77741181317583,146.70458862366007,-11.92717681048424,12.517868449127377,11.630024991074798,1.8089417715828604
wall_temperature,$T_{\mathrm{w}}$,470.00000000003865,135.2321937780002,146.71845634563377,-11.48626256763356,12.508417180345553,11.632763905292965,1.8075759803570317
wall_temperature,$T_{\mathrm{w}}$,470.1000000000387,135.2321937780002,146.72965206986328,-11.497458291863069,12.491377543888643,11.635502819511132,1.805113603452788
wall_temperature,$T_{\mathrm{w}}$,470.2000000000387,135.2321937780002,146.74055701756944,-11.508363239569235,12.477545411520753,11.638241733729298,1.8031147390189566
wall_temperature,$T_{\mathrm{w}}$,470.3000000000387,135.232193778168,146.7511714319407,-11.51897765377268,12.463019408990968,11.640980647947464,1.801015604261547
wall_temperature,$T_{\mathrm{w}}$,470.40000000003874,135.6656971409999,146.75571531194217,-11.090018170942272,12.453248785461803,11.64371956216563,1.7996036634740122
wall_temperature,$T_{\mathrm{w}}$,470.50000000003877,135.6656971409999,146.75667436078388,-11.09097721978398,12.438001935071089,11.646458476383797,1.7974003598789214
wall_temperature,$T_{\mathrm{w}}$,470.6000000000388,135.6656971409999,146.75730976422082,-11.091612623220925,12.424783751583856,11.649197390601964,1.7954902164426265
wall_temperature,$T_{\mathrm{w}}$,470.7000000000388,135.66569714131128,146.7576214469458,-11.091924305634507,12.411235751091816,11.65193630482013,1.7935324115566689
wall_temperature,$T_{\mathrm{w}}$,470.80000000003884,136.46772562500004,146.75357615086827,-10.285850525868227,12.400829925793905,11.654675219038296,1.7920286785428827
wall_temperature,$T_{\mathrm{w}}$,470.90000000003886,136.46772562500004,146.7455945969753,-10.277868971975266,12.387776224108984,11.657414133256463,1.7901423041695141
wall_temperature,$T_{\mathrm{w}}$,471.0000000000389,136.46772562500004,146.7372830427162,-10.269557417716157,12.37552231448857,11.66015304747463,1.7883715067635777
wall_temperature,$T_{\mathrm{w}}$,471.1000000000389,136.46772562537737,146.72864114366502,-10.260915518287646,12.364071580374667,11.662891961692797,1.7867167752621156
wall_temperature,$T_{\mathrm{w}}$,471.2000000000389,137.4381870750001,146.7174577040035,-9.279270629003406,12.351946286627156,11.665630875910962,1.7849645639777643
wall_temperature,$T_{\mathrm{w}}$,471.30000000003895,137.4381870750001,146.70187819703824,-9.263691122038153,12.339260801741105,11.668369790129129,1.7831314001610636
wall_temperature,$T_{\mathrm{w}}$,471.400000000039,137.4381870750001,146.6859918658588,-9.247804790858709,12.326285914358586,11.671108704347295,1.781256415145587
wall_temperature,$T_{\mathrm{w}}$,471.500000000039,137.43818707540453,146.66979814409225,-9.231611068687727,12.3156656160606,11.673847618565462,1.7797216889023795
wall_temperature,$T_{\mathrm{w}}$,471.600000000039,138.4753518339999,146.65224271875334,-8.176890884753448,12.301244971772505,11.676586532783627,1.7776377793348768
wall_temperature,$T_{\mathrm{w}}$,471.70000000003904,138.4753518339999,146.62927915663354,-8.153927322633649,12.288652260843323,11.679325447001794,1.7758180221685638
wall_temperature,$T_{\mathrm{w}}$,471.80000000003906,138.4753518339999,146.6060604820841,-8.130708648084209,12.274830847667566,11.682064361219961,1.773820706752002
wall_temperature,$T_{\mathrm{w}}$,471.9000000000391,138.47535183443432,146.5825859100648,-8.107234075630487,12.264433036256953,11.684803275438128,1.7723181318152117
wall_temperature,$T_{\mathrm{w}}$,472.0000000000391,139.58616371700012,146.5588929296203,-6.97272921262018,12.249351564988414,11.687542189656293,1.7701387269536364
wall_temperature,$T_{\mathrm{w}}$,472.10000000003913,139.58616371700012,146.52995832170228,-6.943794604702163,12.238678077417681,11.69028110387446,1.7685963143940513
wall_temperature,$T_{\mathrm{w}}$,472.20000000003915,139.58616371700012,146.50083261009652,-6.914668893096405,12.226076633617692,11.693020018092627,1.7667752952513198
wall_temperature,$T_{\mathrm{w}}$,472.3000000000392,139.58616371772408,146.47151483316776,-6.885351115443683,12.220545101344474,11.695758932310794,1.7659759403267534
wall_temperature,$T_{\mathrm{w}}$,472.4000000000392,141.43464886599992,146.44335130537743,-5.008702439377515,12.204405816311382,11.69849784652896,1.7636436720992603
wall_temperature,$T_{\mathrm{w}}$,472.5000000000392,141.43464886599992,146.41053882782262,-4.975889961822702,12.192909202912253,11.701236760747125,1.7619823106387253
wall_temperature,$T_{\mathrm{w}}$,472.60000000003924,141.43464886599992,146.37760911306668,-4.942960247066765,12.179697139138355,11.703975674965292,1.760073051554677
wall_temperature,$T_{\mathrm{w}}$,472.70000000003927,141.43464886682474,146.34456108726138,-4.909912220436638,12.175255184894285,11.70671458918346,1.7594311502108329
wall_temperature,$T_{\mathrm{w}}$,472.8000000000393,143.53456258599988,146.31270863855264,-2.7781460525527564,12.15741625433342,11.709453503401626,1.7568532682988238
wall_temperature,$T_{\mathrm{w}}$,472.9000000000393,143.53456258599988,146.27690527534074,-2.742342689340859,12.142735477958654,11.712192417619791,1.7547317673634604
